post #,username,text,Anger,Fear,Joy,Sadness,Analytical,Confident,Tentative
18,keepsafe,"b""My s.w. says he cannot stop me from the dangerous stuff, I have to take responsibility, well I think I do, I try not to let them take control - its my right. I think I have the right to die if I wish.My voices are loudest of loud and I can't seem to ignore them, I believe everything they say to me and I am the lowest of the low.""",0.0,0.0,0.0,0.652166,0.0,0.0,0.705638
19,Zoe :),b'Hope you are okay   x',0.0,0.0,0.0,0.0,0.0,0.0,0.968123
20,redfraggle,"b'Hey KS, just checking in to see if you are doing okHugs Rf x'",0.0,0.0,0.0,0.0,0.560098,0.0,0.681699
21,Taff,"b'KSTaff here love to you from me, xxxxxxxxxxxxxx'",0.0,0.0,0.991676,0.0,0.0,0.0,0.0
22,keepsafe,"b'Hey taff, messed up again, just waiting on c.t. to phone me, what is the point eh????????????xx'",0.590618,0.0,0.0,0.0,0.0,0.0,0.525007
23,Taff,"b'Hi there, got the milky drink and bath on standby I have been trying to get them to have a new script writer, I was thinking Victoria Wood a sort of c.t. version of Acorn Antiques. Or Dinner Ladies. I bagsy being Mrs. Overall.and if its a success with you, we can roll it out across the country. Like a giant cheeseAre you up for it ?Love to you Taff xxxx'",0.0,0.0,0.811472,0.0,0.0,0.0,0.894672
24,Imperfect-Angel,b'Just dropping by to send a big hug & hope crisis team are helpful tonight....xxxx',0.0,0.0,0.0,0.553846,0.0,0.0,0.904882
25,keepsafe,"b""The crisis team never even got back to to me last night, shoddy or what - I will go with you taff - your idea's sound brill.Anyway I will sod the lot of them and do it my own way, which tends to be bad but hey what else is there?KSxxx""",0.0,0.0,0.0,0.612867,0.0,0.0,0.0
26,Taff,"b'What a blinking joke eh? Not.Outrageous stuff how the sod to they choose these people. They have to have had all emotions removed as part of the job interview I am sure, sending you a giant hug and a MHF safety net xxxxxxxxxxlove to you xxxxxxxxxxxxxxxxxxx'",0.0,0.0,0.0,0.0,0.0,0.949098,0.0
27,keepsafe,"b'Had to phone them again, guess what hot drinks all round FFS!'",0.583042,0.0,0.0,0.0,0.0,0.735644,0.0
28,blacktulip,b'Hey honey pie my sweet ks the crisis team were supposed to be out to me n ive not seen them all weekend a shower of shite they are. Please keep talking on here n reaching out I think this is THE place for support sod bloody crisis team. I love you very much babe please be safe xx',0.0,0.0,0.518625,0.0,0.0,0.743836,0.0
29,keepsafe,"b""Hey I love you very dearly too, I can't believe the crisis team haven't been to visit - the shower of shite!I reckon two less of us in the world and they wouldn't miss us. I have started drinking, don't know what else to do, I have taken diazepam, but drink seems to be the best way forward at the minute. I have such loud crazy voices and my dad is bugging me, that's putting it mildly.Love youKSxxxxxxxxxxxxxxxxxx""",0.0,0.0,0.578692,0.0,0.0,0.0,0.789226
30,Taff,"b'Hot drinks? Hot drinks?FFS who do they think you are...... the fecking Ovalitinees?I am so angry and feeling powerless to help, keep ringing the bastards.Foaming at the mouth, meself..... must be all the fecking Horlicks and warm baths ps love to you both, you are the best xxx Taff'",0.776554,0.0,0.0,0.0,0.0,0.855712,0.0
31,keepsafe,"b""Thanks Taff, I can't be arsed with them, what is the point, have been drinking so maybe feel the urge to ring later and tell them what utter F*ckers they are. I have very strong urges, had them before the drink, not drunk but could do with being in oblivion.How are you - apart from the foaming?Love KSxxxxxxxxxxxxxxxxxxx""",0.0,0.0,0.670923,0.0,0.618407,0.0,0.71572
32,Taff,"b'Hi there xxapart from the foaming I have a hangovershame on meI actually went out last night to a charity do and partook of a lot of wine, and a gin and tonic, and two shots of lemoncello ( found in a cupboard when I got home, and two glasses of cooking brandy, also in said cupboard)Put to bed What a Taff night out and so unlike me, hugs to you xxxxxxxxxxx in solidarity xxxxx'",0.0,0.0,0.655697,0.0,0.0,0.0,0.0
33,catkin,"b""ks, I don't know what to say, why are crisis teams so crap at dealing with crises? Willing you on xx""",0.640338,0.0,0.0,0.0,0.0,0.0,0.0
34,keepsafe,"b""Taff - you naughty naughty!!!!!!!!! Hope you are feeling a bit better today.Catkin, I don't know why they are so crap, myself and b.t. are under the same crisis team and they are f'ing useless - I don't think they care at all.I have strong urges still and feeling unstable - seeing s.w. this afternoon.""",0.525616,0.0,0.0,0.0,0.0,0.0,0.0
35,Taff,"b'Hey therehugs to you,( I will never drink again)I cant stop singing ""sweet caroline"", its stuck in me head xxxSending you hugs dear KS and Catkin too therehope sw is a bit more with it and doesn\'t drink Horlicks xxxLove to youTaff xxxxxxxxxxxxxxxxxxx'",0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,parakeet,"b""Hi,I've read this thread this morning and have been in your shoes often. I'm sorry you're struggling so!!I have been drinking lately too but decided that yesterday would be my first sober day! yay!So how are you feeling today? Sometimes I've felt that drinking helps the situation sometimes it hinders. I hope it helped you escape for a bit. Tho the mental health providers will want you to stay away from the booze.I don't know what country most of ya'll are from? I'm in the USA.I'm new to this forum and would like to give encouragement to you! Hopefully you woke up today and you feel better. Since its Monday hopefully these stupid crisis workers will get with it! ARGH! Ticks me off too!Ya'll seem to be a great sisterhood! I think that is wonderful. I don't know what a lot of the verbage is that ya'll write about?? Remember if you have a hangover ladies to drink lots of water. If you ever drink again drink water with it.It helps keep you hydrated which is the problem with drinking cuz it dehydrates us and that's what makes the headache. ssoda crackers work well for nausea.I know that is the least of your problems. Its very disconcerting to have the voices. sounds like you need a med change?? overall I've been satisfied with my injection of invega but its 300.00 a mos. and cannot afford it anylonger so going back on Risperdal. ughAntiphychotics if you get on the right one really can help you. I don't know your history of course so pardon if i'm ignorant of your circumstances. Again, I'm really sorry. Hang tuff! Take care, Parakeet""",0.533612,0.0,0.614779,0.570233,0.0,0.0,0.706892
37,ranger,"b""On many occasions, I found emailling the samaritans when I was in crisis, rather than ringing the out of hours line was better for me.Can't say ringing the crisis line ever really helped me a great deal. The advice actually showed no understanding of mental health conditions and how they effect people. Some of the things they said were just plain ignorant.If you want the link for the samaritans Ks, it is on this website.But anyway here it is.jo@samaritans.orgYou often get a better response written down anyway.Hence why we write on here.""",0.0,0.0,0.0,0.0,0.903287,0.0,0.0
38,ranger,"b'What I do think with the samaritans as well, is most people who volunteer, have either suffered some sort of mental health problem or have someone who is close to them who has, so in my view they are much better in general than the out of hours line, who are simply doing a job that they are paid to do.That is only my opinion though.Hugs your way though keepsafe.Ranger'",0.0,0.0,0.0,0.68849,0.644061,0.0,0.667546
39,keepsafe,"b""I have a persecutory nature apparently says my s.w. and I need to stop punishing myself - its hard to when you have spent a life of doing such. I am being closely monitored as I am so unstable, but I don't want hospital, they say I may not have much choice if I carry on like this (Carry on)!Diazepam double dose and 2 lots of sleepers are helping a bit to keep me out of it a little hazy you know.Just opened my script last night to find the pharmacy have f*cked up and only given me three each of my anti depressants and my anti psychotic - great as I didn't want to go out today, I wanted to hide.My anti psych usually helps, but lately its been not so good as I have been in overdrive. I have been on resperidone and don't want to have to switch back to that cos it did actually make me a zombie.Thanks all for your well wishes - I'll get somewhere soon I'm certain of thatKSxx""",0.0,0.0,0.0,0.663322,0.0,0.0,0.0
40,keepsafe,"b""I'm keeping myself maintained on diazepam, it's false I know but too many string urges otherwise.xxx""",0.0,0.0,0.0,0.0,0.793846,0.0,0.0
41,Taff,b'Hello there KSHope you stay safe and sending you lots of love xxxTaff',0.0,0.0,0.664438,0.0,0.589295,0.0,0.0
42,keepsafe,"b'Thanks Taff, strong feelings to hurt - but must stay safe - must I?KSxxxxx'",0.0,0.0,0.0,0.0,0.589295,0.775702,0.0
43,Taff,"b""Yep comradeI understand, but I cant say owt else to you but: stay ever so flipping safe xxxcos that's what we need to you to do, cos we care ever so blinking muchBy orderThe Taffxxxxxxxxxxx""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,keepsafe,"b'Thanks Taff! An order is an order I suppose.....It made me chuckle anyway, so thanks for that.I sat out in the garden this morning and thought what a fool I am.'",0.0,0.0,0.0,0.0,0.0,0.0,0.884138
45,Taff,"b'hey thereYoure no fool at all, just trying to get through all the mud like the rest of us.Big hug to you and lots of loveTaff xx'",0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,keepsafe,b'Oh but I am a fool for letting them win - I should try harder.Thanks for the hugs and love Taffxxxxxx',0.0,0.0,0.714433,0.0,0.0,0.0,0.0
47,anklebiter,"b""It sounds like you're dissociating, has this been happening a long time? Do you speak to anyone about it. You definately don't deserve to be punished, it's just your mind playing tricks on you.""",0.0,0.0,0.0,0.0,0.0,0.0,0.968547
48,keepsafe,"b'Um yes I miss great chunks of time, my sw knows.......its difficultTherapy tomorrow for the first time in ages. 2 yearsPyschodynamic - scared a real lot'",0.0,0.771718,0.0,0.0,0.0,0.0,0.0
49,cpuusage,"b'If they know their stuff then it can potentially be helpful, depends who you get? Hope it goes well.'",0.0,0.0,0.526606,0.0,0.599421,0.0,0.901841
50,pepecat,"b""That's what i had and it was really good. Hard work, painful, emotional, made me feel like crap sometimes, but SO good in providing me with an understanding of why i think / feel the way i do and how that doesn't have to be the case. I hope it works out for you, but it will be hard work.""",0.0,0.0,0.0,0.621173,0.0,0.0,0.754726
51,Taff,b'Hello dear KSpsychodynamic lots of loveTaffx',0.0,0.0,0.0,0.0,0.0,0.0,0.75152
52,keepsafe,"b""Thanks cpu, pepcat and taff, I think it will be an emotional roller coaster. I'm so scared at the minute, I have already thrown up - pathetic I know.I have to get there, I will get there.Arrrggghhhhh, perhaps I should take some diazepam but I wanted to be clear, not that I am thinking straight right nowKSxxx""",0.0,0.661799,0.0,0.0,0.526692,0.0,0.806219
53,redfraggle,b'I just wanted to stop by and say hi and good luck x',0.0,0.0,0.0,0.0,0.0,0.0,0.933436
54,keepsafe,"b'Thanks all for supporting me. I really mean thatSession went ok, it was very difficult to open up and talk about all the disgusting stuff, I feel like I made some contact with the person though. You are right its not going to be easy.I want to change though is what he got from the session and you know what I do.KSxxx'",0.0,0.0,0.0,0.0,0.707538,0.821862,0.0
55,Taff,"b'Well done KSGlad you got through the session, was thinking of you.Keeping you close to my heart and love to you xxTaff'",0.0,0.0,0.828132,0.0,0.636458,0.0,0.0
56,keepsafe,b'Thanks taffLove you tooxxxxxxxx',0.0,0.0,0.587559,0.0,0.0,0.0,0.0
57,keepsafe,"b""After the shock of the therapy I started to feel really wobbly. I had to ring the crisis team twice in the early hours, he was helpful though which was a shock also. He was empathetic and real. He suggests that maybe next week ask the therapist to take it a little slower as the probing questions were very very difficult. I answered then all though as if on auto pilot. I now regret, maybe not regret but am upset about it. I will move on though, I don't want to end up in hospital again.KSxxxx""",0.0,0.0,0.0,0.70544,0.722833,0.50899,0.0
58,pepecat,"b""There is, unfortunately, a sort of ''buyer beware' with therapy, in that it may well leave you feeling worse initially before it gets better. My therapist did warn me of that at the start of mine, but me being me, it took about 18 months before i really started opening up and talking about stuff, so for me the last year was really hard. It does get better though. I think there's a point where old defences and coping mechanisms are kinda being opened up and dismantled a bit, but the new ways of managing aren't quite concrete enough, so there is a period where you feel all over the place. My therapist said it's part of the process, and a sign that real change is happening. It's not unusual at all, and decent therapists should know about it, warn you about it, and be able to keep you safe while the therapy is happening - i.e by not rushing things and being able to handle whatever you tell them, and be able to 'contain' you and your emotions during the process. Can you contact your therapist in between sessions if you need to? I know you've only had the first one, but when things got really tricky for me, my therapist said i could call her if i was feeling wobbly. I did it twice, and it really helped. I know they don't generally like to encourage that (contact in between sessions) but sometimes it is appropriate. Could you tell your therapist in the next session how you've been feeling in between? It might get them to slow down a bit and take it a bit more gently - they shouldn't really push you too hard at the start as they need to see where you're at and build the relationship. Hang in there KS, it will be ok.""",0.0,0.0,0.0,0.631973,0.0,0.0,0.747569
59,keepsafe,"b""Thanks pepcat for that, he did say it may get worse before it gets better - I remember that at the assessment appointment now. But he did ask a whole lot of in depth questions about my relationship (S abuse) with my father. Like I say I think I just went on auto pilot, but now the shock has hit me. He didn't say I could contact between sessions, but I am seeing my s.w. on Monday so will talk to him I think and also say on Friday that maybe we could take it a little more slowly. Part of it was me, I started to tell him about my voices etc and then he asked the questions. I feel like it's the time I need to tell someone so I did talk, I have spent years holding on to this stuff and hate myself. He said do I like anything whatsoever about myself and I can truly say no. I feel like a nonentity - sorry if I am repeating myself, but thanks very much for caringKSxxxxx""",0.0,0.0,0.0,0.633245,0.613965,0.0,0.884138
60,keepsafe,b'Feeling crap',0.543628,0.0,0.0,0.0,0.0,0.0,0.0
61,catkin,"b', sorry you are feeling crap, what would help? xx'",0.0,0.0,0.0,0.518064,0.0,0.0,0.0
62,keepsafe,"b'I need to know the point of everything, ok anything. Everything falling apart, including my relationship'",0.0,0.0,0.0,0.596099,0.908592,0.0,0.936899
63,Fairy Lucretia,"b'lovexxsomebody you love? not just BF/GF ,love you feel for your mum or your friend or your petlove is ,can be the pointxx'",0.0,0.0,0.764626,0.0,0.0,0.0,0.923658
64,keepsafe,"b""Thanks Lu, but I can't love myself so how can I really love others? I hate myself, something has to give, to change to desist KSxxx""",0.504878,0.0,0.0,0.0,0.0,0.0,0.0
65,Fairy Lucretia,"b""the fairies love you and are watching over ,protecting youxxthere's a point ,for nowI hope you have a better point soonxx""",0.0,0.0,0.800656,0.0,0.0,0.0,0.0
66,keepsafe,b'Thanks Lu ((((((((((hugs))))))))KSxxxxxxx',0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,keepsafe,"b""I had a very long face to face chat with a sams friend yesterday and they listened - isn't it nice just to be listened to and empathised without judgement.I don't know what the therapist is trying to achieve but its doing my head in and only requires me to ritually hate myself and cleanse myself in an awful way. I', sick and I know that but I just want out of this nightmareKSxxxxxx""",0.0,0.0,0.0,0.0,0.691088,0.0,0.631794
68,Taff,"b'Dearest KSIts a horrible thing this to go through but there is a better side eventually, I will walk along this way with you and hold your hand whenever you need me too. Sending you safest hugs and love to you. You will be a survivor, we will all work with you to make it so.Lots of love and safest of hugs to you Taff xxx'",0.0,0.0,0.745531,0.0,0.0,0.502568,0.0
69,keepsafe,"b""Thanks Taff, I'm glad you are there with others holding me up.Love uKSxxxxxxxxxxxxxxx""",0.0,0.0,0.96666,0.0,0.0,0.0,0.0
70,Hellbilly,"b""Hey keepsafeBeen reading some of this post And I picked up on a few things you said somewhere you can't love anyone cos you don't love yourself????Then you said I hate myself. So does that mean you hate everyone else as well ???? I picked up on that because of something that was said to me along similar lines and it stuck You seem to easily be able to apply negativity to anything about yourself but refuse to apply it to others . Do you know why that is??? I think that's what you need to spend some time on ????Well it went something like that man that said it to me was professional Lol""",0.666844,0.0,0.0,0.0,0.645321,0.0,0.957571
71,keepsafe,"b""Hellbilly,I don't know why that is, only I refuse to be like I was slung up (brought up). I have to try to be kind to myself I know, but I find it very difficult to do, no I don't hate others. I'm determined to change or something has to give and that will be me of course.KSxxx""",0.0,0.0,0.0,0.0,0.854673,0.0,0.0
72,Hellbilly,"b""Not realy I was in the exact same situation Talk about dragged up??? Apart from being kept in a cage I was only existing in case my sisters needed parts I was told that I grew up knowing I was a waste of space, skin, air, life I didn't trust I had to fake what I called normal life so no one knew Then I thought one day fuck it this was done to me I can be like them I can believe all that's been planted in my head or I can choose to find myself . Then it was downhill for a while but it's all uphill now""",0.0,0.0,0.0,0.0,0.771409,0.0,0.0
73,keepsafe,"b'I have been in and am probably still in the same place. Just started therapy, psychodynamic - its my second session tomorrow. Maybe I will find a way out of always torturing myself, I hope so, I need a different mindset I realiseGlad u are on your way upxxxx'",0.0,0.0,0.0,0.680253,0.0,0.0,0.936899
74,Hellbilly,"b""Keep safe I know honest . Been a victim all my life and now there's no one to bully me I bully myself .It's crap but it becomes managable honest .at least when we find out what we doing and why it males it easier to cope with lolIt's cos that's all I'm used too all I expect so why stop ???LolI'm here to talk with whenever you want too.feel free to pm if you need to whatever time of day.you may be suprised what time you get a reply lol""",0.555999,0.0,0.0,0.0,0.0,0.726613,0.0
75,keepsafe,"b""Tah hellbilly, I have had therapy today which I was totally scared of but the person says they will go at my pace and very slowly so that's good, still feeling dodgy about everything though - do I go with my gut instinct, it's telling me that things will never get better, but I can sometimes think and follow what the therapists and support say and see that there may be a way out?!?????I have to revisit my past in detail and that I know will wipe me out, but I think it is the only way forward.KSxx""",0.0,0.763667,0.0,0.0,0.557254,0.0,0.0
76,keepsafe,"b""Tah hellbilly, I have had therapy today which I was totally scared of but the person says they will go at my pace and very slowly so that's good, still feeling dodgy about everything though - do I go with my gut instinct, it's telling me that things will never get better, but I can sometimes think and follow what the therapists and support say and see that there may be a way out?!?????I have to revisit my past in detail and that I know will wipe me out, but I think it is the only way forward.KSxx""",0.0,0.763667,0.0,0.0,0.557254,0.0,0.0
77,Hellbilly,b'They probably do the revisit in sections not all at once',0.0,0.0,0.0,0.525503,0.0,0.0,0.931106
78,Taff,b'Dearest KSSending you lots of love and safe hugs too.a member of the dragged up club too. xxxPs you are lovely and we love you xxTaffby order ',0.0,0.0,0.900072,0.0,0.561692,0.0,0.586281
79,redfraggle,b'Me too... its an exclusive club the dragged up clubBut seriously hope you are doing ok x',0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,keepsafe,"b""Awww thanks everyone I really appreciate it xxxxxxxxxxxxxxHellbilly hope they do do it in sections, I can't stand the thought of it just nowKsxxxxxxx""",0.0,0.0,0.828759,0.0,0.620279,0.0,0.836129
81,keepsafe,"b""I have been away and really didn't appreciate it, don't know what's wrong with me, deserve to be punished and know just the way how to. Need to stop feeling so disjointed and so distanced from everything and everyone.Hate me""",0.617558,0.0,0.0,0.0,0.606914,0.0,0.698156
82,Taff,"b""nice you are back, xxxyou are stuck in a hole that someone else put you into is my guess, hold my hand and we will help pull you out bit by bit, you don't deserve to be punished you are good and kind and caring.we can see it , everyone can see it except you xxxxWe love you because you are GOOD KIND CARING.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""",0.0,0.0,0.607579,0.0,0.0,0.0,0.932809
83,keepsafe,"b'Thanks Taff, been dissociating a lot, yes I was shoved down the hole and I just cannot get out, not right now - it seems almost impossible. You care a lot about everyone, you are a starLove KSxxxxxxxxxxxxxxxxxxxx'",0.0,0.0,0.0,0.852568,0.0,0.0,0.982259
84,Taff,"b'love you, you are more special than Jose Moreno even xx'",0.0,0.0,0.913731,0.0,0.0,0.0,0.786991
85,keepsafe,"b""Hahahaha that's very kind of you ((((((((hugs)))))))))xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,catkin,b'thinking of you ks xx',0.0,0.0,0.72836,0.0,0.882284,0.0,0.0
87,keepsafe,"b'I rang the c.t. tehy were useless suggested a bath which is a trigger to me and they have been told that before.I have self harmed for the last couple of days, in a bit of a radical way too........messed with my head'",0.0,0.0,0.0,0.500253,0.0,0.0,0.0
88,catkin,"b'am sorry ks, am sorry for how you feel and for how useless the ct were. xx'",0.0,0.0,0.0,0.0,0.0,0.0,0.770435
89,keepsafe,"b'Thanks hun, not your fault.................................................................................talked to a friend today from vol work, it helped a little but not able to solve anything. Life is so frustrating Can I allow myself to be angry, I think not that would be totally out of my control'",0.836952,0.0,0.0,0.0,0.541163,0.0,0.0
90,Taff,"b'KS, I am so sorry and a shitty day for you too xxxxToday I saw some of the worst side to MH support and so hoping I just had a day of talking to eejits and every one else is on leave.Lots of love and safe hugs to you KS, you deserve betterxxlove to you Catkin too xxxxxx'",0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,parakeet,"b""You don't have to agree with the angry thoughts that were put on you but thru dbt I've learned when I just accept reality for what it is it makes it a helluva lot easier to deal with. Now with that said can I always do that NO HELL NO. But when I keep studying the dbt it pops in and then I can deal with things a bit better.I'm really sorry you're having such a go of it. I've been where you are many and many a time! I wish Ihad a magic wand like Lucretia to wave over you and make you feel better. All I have is what I have experienced. Life can be really hard sometimes... well for many a lot of times. For me I find coloring with 144 crayons or some such can soothe me, listening to non vocal music that is not symphony helps me, sitting on my back patio listening to the birds and the gurgling water from my fountain help before the day gets away from me in nice weather anyway, I had an inside fountain that was really small that I used to listen to too, unless that is trigger because of tub, ummm going for a walk indoors in a mall and just ignoring everyone else and doing window shopping, buying a small portion of food I love just for the day, putting vaporub or sucking a lemon or lime wake me right up..., ....That's all I can think of... When I go to the shopping center (don't know what they call that in UK) I go to the parfume counters and try and get free samples. They usually are always glad to give you some.Life is frustrating! Sometimes if you can play the 15 mins. game.... You clock 15 mins. and say you will go at least 15 mins. without doing sh and then once you get to that 15 mins. you clock another 15 mins. and so on and so forth.  Hope this helps with the emoticons. I think they are so darn cute.I'm sorry again that you're hurt, angry and outta sorts. Sometimes our after hours care people just simply don't get it. What have you tried before to not sh? that worked??""",0.0,0.0,0.0,0.577793,0.544477,0.0,0.792444
92,keepsafe,"b""Thanks,I have had d.b.t. but struggle when I am at my lowest to put it in to practice. I take a lot of cold showers, this is one of the things I use to try combat the urges. I lso try pro's and cons, practice mindfulness, but it's all hard stuff. I know it's not meant to be easy. When I get to crisis I seem not to be able to think rationally so everything goes out of the window.Been trying to keep busy today, cleansed though which isn;t all that good. Seeing s.w. tomorrow, see what that brings.KSxxxx""",0.0,0.546754,0.0,0.0,0.0,0.0,0.0
93,parakeet,"b""hey ksI know I've done like I said I think a lot of dbt. Sometimes ya just need some help! I get that. I think it's great all you're doing to help yourself!! What's a s.w.? I'm from states so don't understand a lot of the lingo here. Everyone seems to know about the states in the world but ME/we?? don't know about you's.. lol. some things are always universal however somethings are not... I guess that's just the way it is.I had a friend once who took cold showers and also would wrap herself up as tight as she could in a sheet and take a cold shower. I admire you that you are trying so hard to help yourself. I know it's not easy! It really isn't at all! I've been fighting sh since childhood and when I started drinking and stuff I quit and then started up in adulthood.Here's the funny joke of the day..... Do you know why the arithmetic book was sad?Because it had many problems. bada bing bada boo....... I know lame right??!!Well hopefully you may have smiled at that.parakeet""",0.0,0.0,0.647491,0.550201,0.0,0.0,0.941828
94,keepsafe,"b""Hahaha smiled at it - thanksAn sw. is a social worker, seeing them today later. I do try and I guess it's a struggle for us all at some point.You take careKSxxxxx""",0.0,0.0,0.773929,0.0,0.0,0.0,0.884138
95,keepsafe,b'Had a bad bad weekend..................feel crazy and disorientated not attached to anything or anyone',0.0,0.0,0.0,0.631939,0.0,0.0,0.991756
96,Fairy Lucretia,b'sending much lovexx',0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,parakeet,"b""I'm sorry ks that you're weekend was so hard. Sending you blessings and hopefully you're feeling better this a.m. Is there anything to hold onto? a pet perhaps? a special friend? your friends here?Also with the disassociating can you try and ground yourself? like feel yourself behind, feet where they are in the chair and on the ground?So sorry for all your hurts in life. they sure can cause a deeper than deep wound for us. I hope you can feel better today.parakeet""",0.0,0.0,0.577459,0.602599,0.0,0.0,0.884138
98,keepsafe,"b""I try to ground myself by saying right I am in a chair etc with my feet on the ground, but then I start thinking what chair, what ground - I will try harder. Thanks to you all for caring. I do have a doggie, he helps sometimes, I love his cuddles.Today I'm very tense indeed, my teeth are hurting from all the grinding.KSxx""",0.0,0.0,0.0,0.722674,0.0,0.86436,0.0
99,parakeet,"b""Good Morning KS,I hope you were able to get a decent nights sleep. Have you ever done the 5,4,3,2,1 game? It was created by a survivor in the Holocaust. I've found it works pretty well to bring me back to reality. You're going to use your senses in the following: see 5 things (if alone its good to name them outloud) hear five things, feel five things (like your butt in the chair etc), 5 things you see, then you do 4 things you hear, 4 things you feel, and 4 things you see.... until you do 3, 2, and 1 thing of the above mentioned.If you get stuck you can just do the same thing you saw, heard or felt over....I see the clock, I see the rod, I see the drapery, I see the clock, I see the clock...I don't know what else to say. I hope you're able to get thru this sooner than later that's for sure cuz it's really hard to be in your spot.  thought i'd make you laugh with this lil smiley. Hope at least you might have grinned.Well its off to work for me ...............Take care ks.Parakeet""",0.0,0.0,0.599603,0.0,0.0,0.0,0.834933
