post #,username,text,Anger,Fear,Joy,Sadness,Analytical,Confident,Tentative
11,LoveYourself,"But dont give up, keep doing your utmost and improvement can and most probably will occur sooner or later.",0.0,0.0,0.0,0.0,0.0,0.0,0.901841
11,LoveYourself,I keep reminding myself this.,0.0,0.0,0.546083,0.0,0.0,0.0,0.0
11,LoveYourself,Please dont give up before you`ve tried everything.,0.0,0.0,0.0,0.0,0.0,0.0,0.5538
11,LoveYourself,',0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,mami5,"b"" Thank you all   I'm sorry that so many of you have been affected by this.",0.0,0.0,0.0,0.0,0.0,0.704642,0.0
12,mami5,I also knew people who are no longer here because of this dreadful illness.,0.0,0.0,0.0,0.0,0.947344,0.0,0.0
12,mami5,I've tried to keep busy and distracted today......but the thoughts are never far away.,0.0,0.0,0.0,0.526781,0.532616,0.0,0.0
12,mami5,Thing is....I now believe them.,0.0,0.0,0.659604,0.0,0.0,0.0,0.946222
12,mami5,I no longer want to fight it......as I really believe I want to die.,0.0,0.0,0.0,0.7366,0.532616,0.0,0.647986
12,mami5,I know my kids will miss me and grieve......but I'm convinced this won't last and then they'll realise that they are better off without me.,0.0,0.0,0.0,0.860245,0.796123,0.0,0.0
12,mami5,The urges to do something.....I shouldn't......are strong ......and still gaining strength.,0.0,0.0,0.557429,0.0,0.0,0.0,0.716301
12,mami5,I can't see the point in carrying on.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,mami5,"""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Waverunner,b' You are stronger than the urges Mami.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Waverunner,You have fought through excruciatingly difficult times and come through.,0.0,0.0,0.0,0.592303,0.0,0.0,0.0
13,Waverunner,You can do this!! Sending you hugs! ',0.0,0.0,0.639443,0.0,0.0,0.0,0.0
14,Mayflower7,"b"" Hi Mami, We are all here to help you thru this, your kids wouldn't be better off without you.",0.0,0.0,0.0,0.0,0.0,0.618451,0.0
14,Mayflower7,Please keep fighting.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Mayflower7,"Take care honey """,0.0,0.0,0.511863,0.0,0.0,0.0,0.0
15,mami5,"b"" All my life I've been fighting.....what for?",0.0,0.0,0.0,0.0,0.0,0.874372,0.0
15,mami5,At least before I'd have more better days.....and even some 'highs'.,0.0,0.0,0.607521,0.0,0.0,0.0,0.946222
15,mami5,But they've faded away and are very very rare these days.....with no 'highs' at all.,0.0,0.0,0.0,0.733115,0.0,0.955584,0.0
15,mami5,"They say that things should get better with age......but that's not true......I'm getting worse......I know I am......and there's nothing anyone can do  """,0.0,0.0,0.0,0.651114,0.0,0.0,0.511787
16,Mayflower7,"b"" Hi Mami, Your feeling very low, everything will seem bleak.",0.0,0.0,0.0,0.651528,0.0,0.0,0.0
16,Mayflower7,Please don't give up.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Mayflower7,"I know you've had to fight all your life, it isn't fair I know.",0.0,0.0,0.0,0.0,0.821913,0.911585,0.0
16,Mayflower7,Please keep talking if it helps.,0.0,0.0,0.0,0.0,0.842108,0.0,0.0
16,Mayflower7,"Take care """,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Aurelius,"b'  We never feel better off when we lose someone we love, especially if they take their own life.",0.0,0.0,0.0,0.0,0.0,0.0,0.525007
17,Aurelius,Very soon we come to feel that we failed them - a feeling that never goes away.,0.0,0.0,0.0,0.731295,0.0,0.704642,0.0
17,Aurelius,"Feeling responsible for what we have done/have not done never leaves us - responsiblity is not like guilt, it cannot be absolved.",0.0,0.0,0.0,0.596602,0.0,0.0,0.0
17,Aurelius,"At the moment your thoughts are strong and getting stronger, because I think (I might be wrong in this) that you are losing or maybe have lost contact with the love/feelings of love inside.",0.0,0.0,0.0,0.788751,0.631014,0.0,0.763337
17,Aurelius,Otherwise the thought of forever losing your children and your children forever losing you would not be so easily swayed.,0.0,0.0,0.0,0.823541,0.0,0.767592,0.0
17,Aurelius,I know this from your earlier posts - which showed just how hard you have fought for your right to be their mother - your right to share in their lives - and their right to share in yours.,0.0,0.0,0.0,0.503898,0.0,0.0,0.0
17,Aurelius,I do not know if it is possible to reach this superhuman strength of love that you have shown before.,0.0,0.0,0.58833,0.0,0.571567,0.0,0.925256
17,Aurelius,"But please, please try to - only this time do it for yourself.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Aurelius,Mami you have a right to love yourself.,0.0,0.0,0.791389,0.0,0.0,0.0,0.0
17,Aurelius,Do not give into your thoughts.,0.0,0.0,0.0,0.649857,0.842108,0.0,0.0
17,Aurelius,On this occasion let love be stronger than death.,0.0,0.0,0.722847,0.0,0.97735,0.0,0.0
17,Aurelius,',0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,mami5,"b"" I don't love myself......don't think I ever have.",0.0,0.0,0.0,0.0,0.687768,0.618451,0.0
18,mami5,I hate me.....so much.,0.789663,0.0,0.0,0.0,0.0,0.0,0.0
18,mami5,I crave the love of others........but don't feel it.,0.0,0.0,0.836082,0.0,0.0,0.0,0.0
18,mami5,My parents never said that they loved me.......my 2 ex husbands did......and they abused me.......all in the name of love.,0.0,0.0,0.661995,0.0,0.0,0.720015,0.0
18,mami5,I have no idea what if feels like to be loved......really loved......and probably never will.,0.0,0.0,0.822736,0.0,0.855572,0.0,0.775166
18,mami5,It breaks my heart.,0.0,0.0,0.0,0.909785,0.0,0.0,0.0
18,mami5,Don't blame others though.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,mami5,After all who would want to love me......when I can't even love myself.,0.0,0.0,0.0,0.0,0.908301,0.0,0.716301
18,mami5,"""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Aurelius,"b""  Some of us have to learn to love ourselves and it is really hard as there are no guides to follow.",0.0,0.0,0.689829,0.0,0.670204,0.0,0.0
19,Aurelius,"Can you remember how your children looked at you when they were really, really young?",0.0,0.0,0.0,0.0,0.882284,0.0,0.0
19,Aurelius,Those moments when their eyes looked into yours - and you were the only person in their world and something inside you melted and smiled.,0.0,0.0,0.775925,0.0,0.0,0.0,0.0
19,Aurelius,I think that feeling is love.,0.0,0.0,0.848929,0.0,0.842108,0.0,0.0
19,Aurelius,"I cannot remember my parents looking at me that way, or feeling love from them.",0.0,0.0,0.789239,0.0,0.587989,0.0,0.647986
19,Aurelius,But I remember my grandmother giving me that look and doing things that made me melt and smile inside.,0.0,0.0,0.709166,0.0,0.0,0.0,0.0
19,Aurelius,"I rediscovered this memory through my children, when they were barely beginning their lives.",0.0,0.0,0.0,0.656553,0.560098,0.0,0.0
19,Aurelius,"I am desperately hoping, there are memories from the earliest times in your children's lives that will do the same for you Mami.",0.0,0.0,0.0,0.557858,0.0,0.0,0.0
19,Aurelius,"""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,mami5,"b"" I don't remember much about the days when my children were young.....any of them.",0.0,0.0,0.0,0.0,0.506763,0.0,0.798791
20,mami5,I suffered a lot with depression back then too.,0.0,0.0,0.0,0.942054,0.0,0.0,0.5538
20,mami5,I hate my past.,0.783809,0.0,0.0,0.0,0.0,0.0,0.0
20,mami5,I don't have many good memories from it......and those I have are tarred......as my ex destroyed everything that was remotely good in my life.,0.0,0.0,0.50456,0.0,0.0,0.0,0.0
20,mami5,"When my 3 youngest were little......it is all one long blur......of abuse, anger.....and tears.",0.0,0.0,0.0,0.565818,0.0,0.0,0.0
20,mami5,I was very suicidal then as well.,0.0,0.0,0.0,0.926609,0.955445,0.942582,0.0
20,mami5,Wish I'd done it right at the beginning.......spared all this pain.....and heartache.,0.0,0.0,0.0,0.805191,0.0,0.751512,0.0
20,mami5,I know it means that neither my kids nor grandkids would have been born.....but maybe that would have been for the best.,0.0,0.0,0.0,0.0,0.636458,0.0,0.0
20,mami5,"""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Aurelius,b'  That is terribly sad - it sounds like my childhood - but not my time as a parent.,0.0,0.0,0.0,0.899723,0.0,0.0,0.0
21,Aurelius,Have you had much contact with your grandchildren?,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Aurelius,',0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,AliceinWonderland,"b"" Sadly I don't think they would (realise that).",0.0,0.0,0.0,0.839523,0.901894,0.0,0.0
22,AliceinWonderland,Because your brain isn't being truthful with you.,0.0,0.0,0.0,0.0,0.762356,0.0,0.0
22,AliceinWonderland,When you're depressed your mind tells you lies.,0.0,0.0,0.0,0.748649,0.0,0.0,0.0
22,AliceinWonderland,"Like 'people would be better off without me, I'm such a burden to them, and such a cause of misery and worry, they'd be relieved not to have to put up with me any longer.",0.0,0.0,0.0,0.725095,0.583315,0.0,0.0
22,AliceinWonderland,"They might be sad for a while or pretend to be more upset than they are, but deep down they'd be glad it's all over'.",0.0,0.0,0.0,0.899046,0.0,0.0,0.0
22,AliceinWonderland,"I've had these thoughts too, and a large part of me has truly believed them.",0.0,0.0,0.645315,0.0,0.587989,0.0,0.0
22,AliceinWonderland,Both before and since I've had children.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,AliceinWonderland,But it's our minds deceiving us.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,AliceinWonderland,It's not true at all.,0.0,0.0,0.0,0.0,0.0,0.909518,0.0
22,AliceinWonderland,Everything I've read about the aftermath of suicide describes families and friends who .,0.0,0.0,0.0,0.748724,0.0,0.0,0.0
22,AliceinWonderland,Who always wonder 'what else could I have done?,0.0,0.0,0.0,0.0,0.0,0.0,0.856622
22,AliceinWonderland,"Was it my fault they no longer wanted to live, am I in some way to blame?",0.520858,0.0,0.0,0.0,0.0,0.0,0.58393
22,AliceinWonderland,Why didn't I do x or say y?,0.0,0.0,0.0,0.549545,0.0,0.0,0.88939
22,AliceinWonderland,"Why didn't I realise how much pain they were in, how much they were suffering?",0.0,0.0,0.0,0.839678,0.532616,0.0,0.0
22,AliceinWonderland,Why didn't I know that they really would go through with it?',0.0,0.0,0.0,0.0,0.950868,0.0,0.0
22,AliceinWonderland,"I'm sorry if this comes across as blunt, but it's what really happens after suicide, in my own experience (I lost someone I loved through suicide), and in all I've read or heard about.",0.0,0.0,0.0,0.864713,0.0,0.0,0.0
22,AliceinWonderland,And I think it's especially so for children of people who die by suicide.,0.0,0.0,0.0,0.83831,0.0,0.0,0.0
22,AliceinWonderland,"It doesn't matter what age they are, even if they're adult.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,AliceinWonderland,They  wonder ?,0.0,0.0,0.880435,0.0,0.0,0.0,0.998976
22,AliceinWonderland,What if there was something I could have done?,0.0,0.0,0.0,0.0,0.724236,0.0,0.976993
22,AliceinWonderland,"What if I'd been there, what if I could have stopped them?",0.0,0.0,0.0,0.0,0.842108,0.0,0.75152
22,AliceinWonderland,"What if I'd let them know how much they meant to me, and how much I needed and loved them?",0.0,0.0,0.0,0.0,0.713028,0.0,0.0
22,AliceinWonderland,"What if I'd have said the right words, or given the right support?",0.0,0.0,0.0,0.0,0.589295,0.0,0.716301
22,AliceinWonderland,What if I hadn't upset them so much?,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,AliceinWonderland,What if I'd been less trouble?,0.0,0.0,0.0,0.535232,0.842108,0.0,0.0
22,AliceinWonderland,"What if I'm in some way responsible, what if I was part of the problem?",0.0,0.0,0.0,0.589644,0.900134,0.0,0.647986
22,AliceinWonderland,"What if, what if, what if?  It's very hard not to feel guilty after someone you know or love ends their life by suicide.",0.0,0.0,0.0,0.644116,0.842108,0.0,0.615352
22,AliceinWonderland,It's very hard not to feel you could have done more.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,AliceinWonderland,"I don't say any of this to make you feel bad, or make you feel guilty for coming to this conclusion that you truly want to die.",0.0,0.0,0.0,0.850999,0.574477,0.0,0.698904
22,AliceinWonderland,"I've been there, I've truly believed the same, and I already felt guilty enough, and enough of a failure at life, I didn't need people guilting me further.",0.0,0.0,0.0,0.624938,0.0,0.0,0.0
22,AliceinWonderland,"But if you really believe that it would be better for you to no longer be here, then sometimes one of the few things you can try to hold on to is how it would affect your family, and others who know, like or love you.",0.0,0.0,0.709599,0.0,0.585016,0.0,0.769251
22,AliceinWonderland,"Your mind will be telling you lies about how no one would be that upset, no one would care, everyone would heave a sigh of relief, or be secretly pleased.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,AliceinWonderland,"But they're , convincing ones, but lies.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,AliceinWonderland,They're not true.,0.0,0.0,0.0,0.0,0.0,0.0,0.85813
22,AliceinWonderland,It's not how it really would be.,0.0,0.0,0.0,0.0,0.801827,0.0,0.0
22,AliceinWonderland,People would be devastated.,0.0,0.0,0.0,0.636146,0.0,0.0,0.0
22,AliceinWonderland,"And they'd  remember you and miss you, especially your children.",0.0,0.0,0.0,0.857997,0.687768,0.0,0.0
22,AliceinWonderland,"The pain wouldn't be forgotten, or eventually diminish.",0.0,0.0,0.0,0.506627,0.920855,0.0,0.88939
22,AliceinWonderland,They wouldn't one day be able to carry on as if you'd never been in their lives.,0.0,0.0,0.606146,0.0,0.743104,0.0,0.0
22,AliceinWonderland,They just wouldn't.,0.0,0.0,0.0,0.0,0.955445,0.0,0.994446
22,AliceinWonderland,I've had to tell myself this when I've felt there was no option other than suicide.,0.0,0.0,0.0,0.824603,0.0,0.0,0.0
22,AliceinWonderland,I've had to hold on to that when there wasn't much else to keep me here.,0.0,0.0,0.0,0.0,0.0,0.618451,0.0
22,AliceinWonderland,"When my mind has been trying to convince me that everyone would be  without me here, I had to cling on to that small quiet niggling thought 'what if they're not?'.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,AliceinWonderland,I'm sorry if I've gone on.,0.0,0.0,0.0,0.0,0.842108,0.0,0.0
22,AliceinWonderland,"I really hope there'll come a day when you can say 'I'm glad I decided to tough it out, I'm glad I found it in me to keep on keeping on'.",0.0,0.0,0.582836,0.0,0.834024,0.0,0.0
22,AliceinWonderland,I believe that day can come for you.,0.0,0.0,0.623131,0.0,0.0,0.0,0.88939
22,AliceinWonderland,"It's so hard when there seems no one to reach out to (professionals I mean), and I'm sorry you've had bad experiences and been let down, but you  reaching out .",0.0,0.0,0.0,0.528025,0.0,0.0,0.0
22,AliceinWonderland,"And then again, what have you got to lose reaching out to professionals, you already feel as low as a person can feel?",0.0,0.0,0.0,0.745952,0.801827,0.0,0.0
22,AliceinWonderland,"You might get some small help, you might find something useful.",0.0,0.0,0.0,0.0,0.653099,0.0,0.996046
22,AliceinWonderland,"Even if nothing comes of asking for help, you have shown yourself that you can ask (as does posting here).",0.0,0.0,0.0,0.0,0.599421,0.0,0.0
22,AliceinWonderland,"And that signifies that some small part of you knows you deserve help, and would like help.",0.0,0.0,0.0,0.0,0.866434,0.0,0.775166
22,AliceinWonderland,And it shows some small grain of belief that help  make some small difference.,0.0,0.0,0.596526,0.0,0.560098,0.0,0.91961
22,AliceinWonderland,"Enough to keep you going another minute, another hour, another day.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,AliceinWonderland,"And that's all that's needed, to just take each minute, hour, day at a time, to get you through, until it gets less painful, which I believe it can, it has before (even though it might feel like it never will, again it's your depression's lies telling you that).",0.0,0.0,0.0,0.817094,0.515205,0.0,0.0
22,AliceinWonderland,Keep on with the distracting.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,AliceinWonderland,"I think that's a really good thing to do, as much as you can manage to.",0.0,0.0,0.699206,0.0,0.762356,0.0,0.0
22,AliceinWonderland,"I'll stop now I've said enough, probably too much.",0.0,0.0,0.0,0.0,0.0,0.0,0.856622
22,AliceinWonderland,I'm sorry if it's a bit much to read.,0.0,0.0,0.0,0.0,0.724236,0.0,0.0
22,AliceinWonderland,"I'll just leave a link here, an article that's helped me, in case you feel up to reading it at some point  Many hugs to you Mami     xx You are not alone x """,0.0,0.0,0.0,0.0,0.617877,0.0,0.723305
23,Aurelius,b'    Mami have you tried your new meds yet?,0.0,0.0,0.0,0.0,0.0,0.0,0.5538
23,Aurelius,"- You said in an earlier post ""She\'s put me on Aripiprazole instead of Risperidone""   May be she did this because Aripiprazole has a low-to-very low incidence of causing weight gain (Risperidone has a moderate incidence) and it is can work well as an anti-depressant (but not in all cases).",0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Aurelius,"However, Aripiprazole has been linked in some cases with suicidal thoughts (mainly in children, adolescents and young adults).",0.0,0.0,0.0,0.780348,0.8766,0.0,0.75152
23,Aurelius,"Where this happens, the advice is to contact the GP asap.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Aurelius,"Mami, if you are taking Aripiprazole please do this urgently!! '",0.0,0.0,0.0,0.0,0.687768,0.0,0.0
24,mami5,"b"" Thank you Aurelius and Alice   I haven't taken the meds.....don't trust them......don't think I should be on them considering the warnings on them.",0.0,0.0,0.0,0.0,0.589295,0.0,0.0
24,mami5,I did manage to reach out for help today.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,mami5,I called the drop-in centre and had a good chat with a staff member who has been supporting me a lot lately.,0.0,0.0,0.0,0.64015,0.0,0.0,0.0
24,mami5,I'm suppose to call her again tomorrow.,0.0,0.0,0.0,0.0,0.0,0.0,0.91961
24,mami5,I'm still really struggling with these very dark thoughts......but trying to cling on to the fact it is my son's birthday tomorrow.,0.0,0.0,0.0,0.683655,0.860589,0.720015,0.0
24,mami5,He will be 21........and is keeping me alive.....for now.,0.0,0.0,0.621104,0.0,0.653099,0.0,0.0
24,mami5,"""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Mayflower7,"b"" Hi Mami, Glad you have some help from the drop-in, happy birthday for your son, hope he has a very special day.",0.0,0.0,0.897224,0.0,0.0,0.0,0.0
25,Mayflower7,"Sorry your still getting intrusive thoughts, we're always here to listen.",0.0,0.0,0.0,0.0,0.0,0.825035,0.0
25,Mayflower7,"Take care """,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Aurelius,"b'  Mami, you are doing so brilliantly well in struggling so hard - you truly deserve every bit of assistance and suppport that you can get!!  Do ring the staff member at the drop-in centre tomorrow, if only to hear a friendly and supportive voice.",0.0,0.0,0.0,0.665326,0.0,0.579436,0.0
26,Aurelius,My very best wishes to you and your son for his 21st birthday.,0.0,0.0,0.827681,0.0,0.0,0.775702,0.0
26,Aurelius,You see you do bring wonderful gifts into the world and moments of joy and wonder to us here on the forum.,0.0,0.0,0.929413,0.0,0.0,0.0,0.0
26,Aurelius,',0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,mami5,"b"" Thank you Mayflower and Aurelius   I had to give my word to drop-in staff that I would keep safe and phone her tomorrow.....otherwise she would have phoned CMHT and ask them to come out.",0.0,0.0,0.0,0.0,0.641954,0.0,0.0
27,mami5,I don't want that.......don't trust them.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,mami5,Urges to do something are strong though.......struggling to focus on tomorrow.,0.0,0.0,0.0,0.0,0.620279,0.0,0.75152
27,mami5,"""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Aurelius,"b'  Mami, I wish I could do the struggling for you and take the urges away.",0.0,0.0,0.0,0.730453,0.0,0.0,0.615352
28,Aurelius,But all I can do is send you hugs and my hopes that some of the care we feel for you will somehow reach you and help you meet the challenges you are facing tonight.,0.0,0.0,0.0,0.0,0.0,0.0,0.5687
28,Aurelius,',0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,mami5,"b"" Thank you Aurelius, you are very kind   I wouldn't wish my pain on anyone.",0.0,0.0,0.0,0.664764,0.620279,0.0,0.647986
29,mami5,I phoned drop-in this morning.....and spoke to the same staff member.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,mami5,She wanted me to go in and see her tomorrow afternoon to discuss things in person......I've agreed to go after taking son home.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,mami5,Then this afternoon I had an appointment with a nurse....to be weighed.,0.0,0.0,0.0,0.0,0.589295,0.0,0.0
29,mami5,I go every 2 weeks.,0.0,0.0,0.0,0.0,0.0,0.961633,0.0
29,mami5,She could see I wasn't right.,0.0,0.0,0.0,0.0,0.0,0.0,0.946222
29,mami5,We talked.....and I told her everything.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,mami5,How I feel.....suicidal thoughts.....not eating....the works.,0.0,0.0,0.0,0.953055,0.724236,0.0,0.5538
29,mami5,She insisted I see a doc.....wouldn't allow me to go until I had.,0.0,0.0,0.0,0.0,0.801827,0.0,0.0
