post #,username,text,Anger,Fear,Joy,Sadness,Analytical,Confident,Tentative
19,Waverunner,"b""So, had what was supposed to be the final appointment for my psychotherapy assessment today. Think perhaps should not have been so honest about how I'm feeling. Anyway, still don't know the outcome as she thinks that I'm so low that the crisis team should be involved. She also feels I should be on medication (which I again refused). So, she wants some time to speak to cmht etc etc and offered me 1 more appointment after she's had those discussions. I've also had a letter from the Recovery Team with an appointment in July. I don't really have any interest in engaging with the cmht and I'm not sure if I'll be offered the therapy. So, not much left is there?""",0.0,0.0,0.0,0.0,0.0,0.0,0.886982
20,katya,"b""I'm glad that you were honest with her about how you're feeling, because at least then they can put in place some support for you if you choose to take it. I'm sorry you feel that medication wouldn't really work, and that you seem to be overwhelmed by yet more appointments with your therapist - but surely it's good that you're on their radar?""",0.0,0.0,0.0,0.650024,0.0,0.0,0.789226
21,Dissatisfied,"b""sounds like the people working with you are busy telling you what you need, no wonder you don't want to engage, how about turning it round and you telling them what you need for your recovery?there are always other groups and services on offer that aren't nhs and might provide a better more compassionate and healing environment, and it's more likely to meet social contacts who will accept you as you are in those kind of places. don't give up, although it's easier to say that than actually do if you are depressed.""",0.0,0.0,0.0,0.650368,0.0,0.0,0.792377
22,Waverunner,"b'The problem is that they think they know how to ""support"" me. They don\'t listen when I have asked for things so not sure what would be different now.'",0.0,0.0,0.0,0.559046,0.720783,0.0,0.674405
23,Dissatisfied,"b""then I go suggest what you could do, I'm just as bad as your workers.Was just trying to give you other options that's all.""",0.0,0.0,0.0,0.629646,0.0,0.0,0.867767
24,Dissatisfied,"b""Tell them, or if you can't do it face to face, send them an email or letter - these professionals aren't perfect and won't take it against you if you speak up about your needs, rather they should see it as a sign of wellness that you know what you need to get better.Everything is supposed to be person-centred now, if it isn't you can complain, and they have to take your thoughts into account - also there are independent advocates that are free, they are usually linked to places like Mind - they will listen to you, that's their job - and they will represent you, make sure your needs get heard by the medical profession.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Waverunner,"b""Thanks Dissatisfied. I have previously posted about what I felt would work/ not work for me and why. I won't repeat it here other than to say I have asked for individual psychotherapy and I am yet to get an answer. That is all I want at this point. It is their anxieties driving all the rest and their anxieties are not my worry. All I'm looking for is a yes or now so I can make my own decisions.""",0.0,0.698122,0.0,0.563283,0.748143,0.659623,0.0
26,Dissatisfied,"b""I wonder if you could get a form of pschotherapy from a mental health charity whilst waiting for NHS? If not there are plenty of unqualified staff that are just as good, if not better than a lot of the qualified staff, and some might have lived experiences aswell. NHS could take donkey's years""",0.0,0.0,0.0,0.0,0.776553,0.0,0.985956
27,Waverunner,b'Was not having a go at you Dissatisfied. The difference between you and my workers is that you are making suggestions based on what you have read here and with more limited info. I do appreciate the suggestions.',0.0,0.0,0.0,0.0,0.870325,0.0,0.733641
28,Dissatisfied,"b""I didn't think you were at all, I was thinking just after I typed that, I was having a dig about staff not listening to you and telling you what you need, then I go do the same, then after that I do it again in the following post - it's really hard not to be directive sometimes, I find it a real struggle. I'm also making suggestions based on my lived experience aswell and what I know would work for me, I personally have a preference for Mind, however, I appreciate not every Mind will be as good as some.There will be something, and along the way you will meet other people who you gel with, keep on going, it's hard I know, but I'm glad that your workers know that you need support, that's a good thing.""",0.0,0.0,0.0,0.617995,0.884586,0.0,0.781178
29,Waverunner,"b""Don't think I'm expressing myself very well at the moment. Feeling pretty apprehensive about what will come out of the psychotherapy assessment and the discussions she has with the cmht. Feeling a bit scared.""",0.0,0.783163,0.0,0.0,0.896183,0.0,0.50589
30,Dissatisfied,"b""I felt petrified of the professionals on my first hospital admission, then foolishly I worked at the same hospital as support worker on one of the acute wards, for my 2nd and last admission, I wasn't as petrified - and I learnt that they are more petrified of getting it wrong then you are.Just try speak up if you can about your needs and wants, if anything they will see it as a sign of wellness, they are all supposed the ask you what you want anyway, if they aren't it might be because they aren't expecting you to express yourself, rather than thinking you aren't allowed.""",0.0,0.0,0.0,0.689296,0.712953,0.0,0.0
31,Waverunner,"b""Thanks. I don't think that anyone understands my refusal of medication and it worries me that this will be seen as me being uncooperative and that I'll be forced into it. I'm also not so good at being assertive in these situations. Guess I'll see what happens in the next few days as I wouldn't be surprised if the cmht contact me sooner rather than later.""",0.0,0.686343,0.0,0.0,0.852873,0.0,0.51835
32,Dissatisfied,"b""at least they aren't leaving you to it, and they are showing concerns.Don;t worry about getting enough confidence to speak up tmrw, it's a tall order to do that, and will come in time, it took me years to stand up for myself - that and a really good consultant who I got to know really well and really helped me - I was lucky.If they give you meds, you can always wean yourself off them safely at a later date, it might just get you through in the short term.""",0.0,0.0,0.733835,0.0,0.539008,0.0,0.0
33,Waverunner,"b""I'm not quite sure which scares me more - them leaving me alone vs not leaving me alone. It's a no win situation. """,0.0,0.777324,0.0,0.0,0.0,0.0,0.905532
34,Dissatisfied,"b""I know that feeling, but at least you're battling through it, you're still alive, and it's you that's being resilient, they haven't even offered you anything yet and you've pulled yourself through a horrendous night - you did that no one else - so whatever they do or don't do, you will rise above it.""",0.0,0.0,0.0,0.0,0.0,0.0,0.5538
35,AliceinWonderland,"b""Hi waverunner, it's nice to see you again but I'm sorry things aren't good at the moment. I identify with what you've said about medication, it's very difficult when you feel you are a lone voice against a consensus. I've been persuaded many times into medication I didn't want to take and didn't believe would help (it didn't in my case). You've a right to your opinion on what you think will help, and if that's talking treatment rather than drugs they shouldn't view this as being uncooperative (they shouldn't, but unfortunately might). They can't force medication on you unless you're sectioned and admitted ( or I suppose they could force you by refusing other help unless you take them). But I hope you can manage to keep asserting what you feel is best for you, I wish you strength to be able to do that. And you do come across as strong and resilient to me, even if you perhaps don't feel it at the moment, you are contending with one of the hardest things anyone can face, and admitting to your feelings which takes courage and strength.""",0.0,0.0,0.625303,0.539985,0.551743,0.0,0.852526
36,Waverunner,"b""Alice, thank you for your words. Have found it hard to be on here in the past few weeks as I don't really want to drag anyone down and not really felt able to support others. I also realise that I am feeling negative about things at present but that doesn't mean I don't know what will not work for me. At this point, I feel pretty numb. Just had enough and not wanting to do this anymore. I don't care if I die but I absolutely do not want to end up being sectioned or forced into something I don't want only because it alleviates the anxiety felt by professionals. Death is preferable to that.""",0.0,0.509287,0.0,0.663267,0.844746,0.0,0.949706
37,Waverunner,"b'Feeling restless and agitated. Not so sure what to do with myself. Dark thoughts, strong urges.'",0.0,0.0,0.0,0.0,0.0,0.0,0.866516
38,braveone,"b'I had a bout of that last Thursday night, no easy answers to give, I was drinking and luckily passed out. I had the same feeling again Saturday afternoon and took myself out of the house to paint a door for a property I look after ( im a self employed gardener, sometimes painter!)Can you take yourself out for a walk, just to clear your thoughts a bit ?'",0.0,0.0,0.0,0.0,0.640483,0.0,0.770435
39,katya,"b""I really, really agree with this - if your mental health professionals aren't listening to your needs, then unfortunately you need to fight your corner.So sorry you're struggling with this. It'd be so much easier if they'd listened to you in the first fucking place.""",0.0,0.0,0.0,0.570069,0.0,0.0,0.0
40,AliceinWonderland,"b""Please don't be concerned about dragging people down, your need for a place to talk and express feelings is what's important right now. People can choose to read or not read, and to an extent people know it comes with the territory that it won't be all roses the things people want to talk about here. You've as much right as everyone else to talk about difficult times and difficult feelings. Sorry you are feeling so numb and have had enough. Please keep talking. I hope the professionals hear you as well. Hugs to you """,0.0,0.0,0.687523,0.589201,0.0,0.0,0.876849
41,Waverunner,"b""Thanks again Alice. Just have trouble believing that I'm deserving... still struggling with negative thoughts and urges. Don't want to be here.""",0.0,0.0,0.0,0.0,0.530786,0.0,0.969598
42,Waverunner,b'Feel so alone ',0.0,0.0,0.0,0.74475,0.0,0.0,0.946222
43,katya,"b""Aw hun, we're here. Keep talking.""",0.0,0.569769,0.0,0.0,0.0,0.0,0.0
44,Waverunner,"b"" can't sleep""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,AliceinWonderland,"b""Aww, you really do deserve care and support though, I know what you mean though, I know that feeling. You're not alone, people are here who understand and care """,0.0,0.0,0.0,0.542569,0.857009,0.0,0.0
46,Waverunner,"b"" wish I could say I felt it. It struck me the other day how alone I am and I don't want to be alone anymore. Not sure why I'm struggling to go on, need to let go. """,0.0,0.0,0.0,0.739086,0.0,0.0,0.924323
47,Waverunner,"b""There was a quote about friends on someone else's thread at the beginning of the week, can't remember the thread or the poster but if anyone remembers it, please can you let me know where to find it.""",0.0,0.0,0.0,0.0,0.82831,0.0,0.781925
48,MarlieeB,"b""UmmIt could be one of thesehttp://www.mentalhealthforum.net/forum/thread108839 from 2 days agohttp://www.mentalhealthforum.net/forum/thread108760from 3 days agohttp://www.mentalhealthforum.net/for...ead108735.html from 4 days agoCan't find anything else from this week at the moment.xxx""",0.0,0.0,0.0,0.0,0.0,0.0,0.884138
49,Waverunner,"b""Thanks, no it wasn't any of these. I copied the quote on Monday but there was an issue with the formatting so can't decipher it now. It was part of a long thread. I thought it was a really good quote and wanted to keep it. Thanks for looking! Appreciate it!""",0.0,0.0,0.65622,0.0,0.712975,0.0,0.764224
50,MarlieeB,"b""Now I'm on a mission lol""",0.0,0.0,0.708252,0.0,0.0,0.0,0.0
51,Waverunner,b'You made me smile which is hard to do at the mo! Thanks though! Wish I could remember but part of it is about a friend coming into your life and staying.',0.0,0.0,0.766368,0.0,0.0,0.0,0.890302
52,blueflames,b'If it was a famous quote it might be here??Friendship Quotes - BrainyQuote',0.0,0.0,0.875174,0.0,0.589295,0.0,0.716301
53,MarlieeB,"b""I don't think it is this one but maybe.http://www.mentalhealthforum.net/forum/thread50962.htmlDo you remember anyone who commented on it?""",0.0,0.0,0.0,0.0,0.743104,0.0,0.873263
54,Waverunner,"b""Wasn't that one. I though it may have been Kerome but I may also be making it up. Tried searching that but didn't find it.""",0.0,0.0,0.0,0.0,0.77494,0.0,0.976157
55,Waverunner,"b""Haven't find it in here but some of these are very good so thanks.""",0.0,0.0,0.837595,0.0,0.0,0.0,0.0
56,AliceinWonderland,"b'(((waverunner))) Thinking of you, love Alice x'",0.0,0.0,0.867835,0.0,0.762356,0.0,0.0
57,Waverunner,"b'Nothing to say, just trying to stay connected. So badly want to crawl into a hole and disappear.'",0.0,0.0,0.0,0.0,0.0,0.0,0.966403
58,catkin,"b""Hi, I feel similarly, don't think we've spoken before, just to say hi and keep trying to connect. The urge to disappear is hard to resist I know, but very hard to achieve. Be kind as you can to you xx""",0.0,0.0,0.0,0.578107,0.894378,0.0,0.893364
59,Waverunner,"b""Hi Catkin. Thank you. It is hard to resist the urge to disappear but I don't think it's impossible to achieve. The fact is, no one would miss me. I hope that you are ok.""",0.0,0.0,0.0,0.801176,0.93221,0.0,0.800886
60,catkin,"b'I know it feels as if no one would miss you, but I think we can comfort ourselves with that thought. You would be missed, I don\'t doubt that.I won\'t say too much about it but I\'ve worked with people who\'ve tried and failed to ""disappear"", die. It isn\'t easy. But living isn\'t either is it? I\'ve read some of this thread now, you are waiting to hear about therapy?Can you wait until you find out what support is offered and give that a good go first, see where you are up to then? Being at the point of having nothing to lose can feel desperate, but sometimes also liberating. Sorry if I\'ve spoken out of turn. X'",0.0,0.0,0.646738,0.654387,0.681092,0.0,0.890302
61,Waverunner,"b""You haven't spoken out of turn Catkin. I appreciate your words. I am trying to hold on to hear about the therapy. I do have a suspicion though that being offered therapy will be conditional of me engaging with the cmht which I'm not really keen on. I just wish they would say one way or another so that I know where I stand. The question is whether I can hang on or whether I want to at this point.""",0.0,0.0,0.553654,0.514044,0.944491,0.0,0.925837
62,catkin,"b""Yes, it is hard waiting to hear. I don't know, but if you do start therapy, the cmht could simply be there in the background, as you will be focussing on therapy. Do you know what the cmht want you to do in terms of engaging?If the person or people you've seen from cmht so far are affecting your reluctance to have them involved, you can ask to see someone else? X""",0.0,0.0,0.0,0.733683,0.942528,0.0,0.868535
63,maybe.shes.a.wildflower,"b'I hope you are feeling okay today WR My CC is getting me some sort of councilling talking therapy for after shes closed with me and ive not been with her long nor do I see her often.... It may be worth engaging and pkaying along just to get the therapy in place, atleast it may be faster that way. Xx'",0.0,0.0,0.0,0.0,0.0,0.0,0.981587
64,Waverunner,"b'Thanks Catkin and Wildflower. I think it may come to me ""playing the game"". However, a bit concerned because the therapist doing the psychotherapy assessment thinks I need much more involvement from them, including the crisis team which I don\'t want. She also made a throwaway comment about me considering how long I can continue to do my job. Didn\'t get a chance to discuss that further unfortunately but it was a bit of a shock as work has always been a safety net for me despite being stressful. Never taken time off for MH reasons either so not sure where this came from. Not feeling any better but decided being as honest as I was is perhaps not a good thing. My mind is all over the place though.'",0.0,0.0,0.520253,0.0,0.769461,0.0,0.0
65,catkin,"b""But if you are actively suicidal ? they can't ignore that fact, and if this is the case, then surely there is nothing to lose. Work doesn't exist if you are dead, therapy won't help then, but if you need some support to enable you to access therapy, isn't it worth seeing if you can work with services to get to the therapy that you want? It is your decision re work unless you are signed off, but it would be wrong for the assessor not to voice their concerns. X""",0.0,0.0,0.0,0.826685,0.819612,0.652764,0.0
66,maybe.shes.a.wildflower,"b""I wanted to remain working too as I found it distracted me but when I was miserable around services users I knew I couldn't give them what they needed anymore... Sometimes it is important to concentrate on yourself. You dont have to accept extra support... I only saw crisis when I needed meds, they just phoned me to check I was ok instead. Then I was handed to my care coordinator who I only saw once a week now twice so they really dont intrude that much if you seem well """,0.0,0.0,0.0,0.77796,0.819612,0.0,0.827288
67,Waverunner,"b""What you say is true. I am so used to having to do things on my own (I know it's not a great way to operate). I also haven't felt I've been supported by the cmht when I was willing to engage so I'm apprehensive on this occasion. Re work - although I haven't had time off for MH reasons, I have just gone back to work after a year off as I have cancer. And for all sorts of reasons, don't want more time off. I guess I will need to see what happens and then make a decision.""",0.0,0.0,0.0,0.0,0.664489,0.0,0.526858
68,Waverunner,"b""I agree with you about being miserable around service users and if I felt that I wasn't able to meet their needs, my decision may be different. At the moment I can separate things and function at work but I hear you. Re cmht, maybe I'm overthinking things. Won't know until the therapist communicates her thoughts further with me. I can talk myself into opposing views within a short period . I don't know, I give up.""",0.0,0.0,0.0,0.585626,0.61361,0.0,0.909175
69,Healing2015,b'Have you been talking to the Samaritans too? They help me.',0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Waverunner,"b""Hi Healing. No, haven't used the Samaritans. I have an anxiety about using the phone. I know I could email I text but can't bring myself to do that either. Also have massive issues with trust.""",0.0,0.70141,0.0,0.0,0.793256,0.0,0.859075
71,maybe.shes.a.wildflower,"b""You can email Samaritans  although its quite slow, I hate telephone talking too so emailed but found it not much help. I think as support we imagine to be cared for as we would our su's and that hasn't happened in my experience and it saddens me. I guess I need to help myself more but I'm struggling too thats why I'm under them? I duno... I look well therefore I must be ok. I'm glad you can still be strong enough to separate work and personal life  """,0.515453,0.0,0.534724,0.639453,0.648694,0.0,0.0
72,Waverunner,"b""You are so right! Don't think I would still be here if I didn't have work.""",0.0,0.0,0.0,0.713215,0.668742,0.0,0.0
73,Abbierad92,b'Thinking of you wave runner',0.0,0.0,0.0,0.0,0.882284,0.0,0.0
74,Waverunner,b'Had an appointment with psychologist today (not the same as the person doing the assessment) and this relates only to my physical health. It was a good appointment though and feeling marginally better this afternoon.',0.0,0.0,0.585447,0.0,0.811599,0.0,0.0
75,Healing2015,"b""Work helps you? How do you put these thoughts aside to work? I'm going to have to do it and so scared.I have issues with trust too. I email samaritans from my old email address with no name identifyer.""",0.0,0.846653,0.0,0.0,0.0,0.770765,0.0
76,Waverunner,"b""I'm not really sure how I do it. Part of it is about bracketing which is literally like putting my stuff in a box until I can come back to it. And keeping busy so I don't have time to stop and think about me. I'm not always successful though but I manage""",0.0,0.0,0.0,0.589758,0.0,0.0,0.882072
77,catkin,"b""I'm sorry that you have cancer, a lot to deal with. Glad that you had a good appt with a psychologist today. If you can explain to assessing therapist or cmht what helped you today might it help you to push for therapy and show that you are benefitting from that psychologists input, not needing crisis team etc? Can't make sense but hope you can understand what I mean.sorry x""",0.0,0.0,0.0,0.0,0.659928,0.0,0.90164
78,Waverunner,"b""Thanks Catkin. You make sense. The assessor was aware of my appointment today and I think that's the only reason that nothing else has happened yet. She asked me if I thought that the psychologist appointment would hold me and I said I thought it would. I think she also heard that I find weekly sessions (actually don't necessarily have to be weekly) helpful as a way of containing the thoughts/ urges. My sessions with the psychologist are time limited though and there is a long waiting list for therapy (if offered). Anyway, I think the psychologist will write to my GP who is quite supportive so will see what comes from that. I see the assessor again next week though so we'll see what happens.""",0.0,0.0,0.516959,0.0,0.799253,0.0,0.0
79,Waverunner,"b""Well, that didn't last long. Time to go.""",0.0,0.0,0.50158,0.0,0.0,0.0,0.0
80,catkin,"b""I don't know what you mean? Do you mean how you feel has changed?I'm sorry xx I need to shut down now but will think of you and hope you can keep safe xx""",0.674107,0.0,0.0,0.0,0.970663,0.0,0.871674
81,SomersetScorpio,"b""Sending you much love and I hope you can stay safe. I've been a bit crap at keeping up with the depression forum and so i'm sorry i've not seen this thread until now.. xx""",0.0,0.0,0.0,0.835107,0.0,0.0,0.751891
82,Waverunner,b'Still feeling very on edge and my mind is a jumble of feelings. Low.',0.0,0.0,0.0,0.698655,0.0,0.962182,0.0
83,rubyrose,"b""Sorry to hear it. Please try your best to keep holding on. Don't give up on yourself. """,0.0,0.0,0.0,0.0,0.0,0.0,0.751891
84,Waverunner,"b""Don't feel I have a purpose for being on this earth """,0.0,0.0,0.0,0.0,0.620279,0.0,0.0
85,SadSoul,"b""Sometimes it isn't about having a purpose. Sometimes we are the purpose. Maybe it is time for you to look after yourself so that in the future you will be able to look after others and have a purpose. This is your time now so be kind to yourself. Get yourself better. Sad x""",0.0,0.0,0.591536,0.707761,0.849316,0.0,0.966403
86,Waverunner,"b'Feel like I\'m going in circles but spinning so fast I can\'t get off this ""ride"". More than ever I don\'t want to be here. My anxiety is also on the increase as I have my appointment re the psychotherapy assessment this week. I\'m a little scared of what the outcome may be and of being forced to engage with the cmht. I feel I might be ambushed at this appointment so just want to cut and run or worse.'",0.0,0.864273,0.0,0.0,0.0,0.0,0.895651
87,Anime-Alchemy,"b""Hello buddy  nothing won't happen to you because your going to overcome this and win. I know you can do this. Also keep engaged on this forum, we will be there for you and support you. Never give up! I won't let you """,0.0,0.0,0.0,0.0,0.585508,0.627908,0.0
88,Waverunner,b' how much longer can I hold on?',0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,SarahD,b'Hi WaverunnerYou can hold on. I know it is hard. I go through a similar struggle. Many people on here care for you and are willing you to get through this. Xxxx',0.0,0.0,0.0,0.806388,0.939283,0.0,0.0
90,Waverunner,"b""Thank you SarahD. Don't think I believe that people (here or anywhere) care. """,0.0,0.0,0.665675,0.0,0.747663,0.0,0.997591
91,SarahD,"b""I don't know your personal circumstances, whether you have friends or family, but I can tell you that people on here do care. If you read through just this one thread you can see that people do care and feel for you and want to help if they can. People here have had similar problems and understand what it is like, so when they offer support it is from the heart.Are you feeling worse because you are worrying about the assessment?""",0.0,0.0,0.0,0.56992,0.837812,0.0,0.868086
92,katya,"b""Oh we do. I know I don't know you in real life or anything, but I genuinely want you to be safe and happy. We do care. You've got us to talk to; please remember that. """,0.0,0.0,0.0,0.0,0.736855,0.0,0.819646
93,SomersetScorpio,"b""I just wanted to pop in to say I care too - i've not been on the forum much this weekend, but intend on doing a proper catch-up when the film i'm watching ends.I'm really sorry things are feeling worse and worse for you.I can understand that you'd be nervous about the psychotherapy assessment, but it could lead to some brilliant support and turn out to be one of the best things you've done.. you never know. """,0.0,0.0,0.0,0.614224,0.648297,0.0,0.0
94,Waverunner,"b""Thanks all. I'm feeling more anxious because of the psychotherapy assessment appointment but generally feeling pretty low as I have for some time. I do want the therapy badly as I genuinely think it will help but after my last appointment (which was supposed to be the last), I'm concerned that they may not even offer the therapy or if they do, it will be conditional of my engagement with the cmht which I don't want. However, think she is concerned about the risk. I'm felt this way for such a long time so I don't see the risk in the way she does and no one has really been bothered before. It feels more like their own anxieties and covering their backs then genuine care and concern.""",0.0,0.615907,0.0,0.595527,0.757012,0.0,0.929207
95,SarahD,"b""Hi WaverunnerSorry I haven't had the chance to get back to you before. What day is the assessment? What kind of engagement with the CMHT are you worried about?It is funny, but there is a kind of parallel going on with me at the moment. I am soon to start some therapy (although it is a short course) which I think could help me, and I am desperate, but I am at odds with the CRT and think I may be about to sabotage everything. Again.I think the only thing you can do is try, see what is offered. You may as well do that. It could be really good. (Keep telling myself that. Still nearly messed everything up this week.)I am thinking of you. Xxx""",0.0,0.0,0.635691,0.0,0.716092,0.0,0.96452
96,Waverunner,"b""Thanks SarahD. The appointment is Friday. The assessment was supposed to be complete but she was so concerned about me after the last appointment that she wanted time to consider things and also talk to the cmht. She felt that the crisis team should be involved and she wants me seen by a Pdoc. I currently have an appointment in July (as a result of her referring me after our first appointment) which I had planned on cancelling anyway. I don't want any involvement with cmht, just the therapy. I have generally stayed under the radar of cmht but the couple of experiences I have had haven't left me feeling very optimistic. THe most recent being my cpn not turning up for an appointment and not following up until my GP contacted her at which point she blamed me for getting the arrangements for the appointment wrong (I know I didn't). Additionally, I had asked her specifically to use my mobile to contact me as a live in a shared house with no confidentiality. She didn't respect this and it put me in a difficult position. And left me feeling pretty angry. I get your feeling of sabotage because at this point I'm fighting the strongest urge not to walk away from everything (I know what it means for me if I do walk away so holding on by a thread). I hope that things work out for you! """,0.587556,0.0,0.0,0.509143,0.787755,0.0,0.674525
97,SarahD,"b""Relationships with mental health service are so tricky aren't they? If you are back in touch you should tell them you only have one phone number now and get them to delete the other one. I can see why you don't want to be involved too much with them. I have had good and bad experiences with them, very wary of them, sure they don't tell me what is really going on, it unsettles me. I don't like the way they do things.The only thing is, it is probably worth hanging on to see about the therapy, and you must really stress to them you want to do it, that you think it could be valuable and make a difference. It has to be worth a try.As I said, I am in an awkward situation with them and feel let down, and also fighting the urge to do something which will just be self-destructive. But I am going to try not to!I hope you can hold on and try too.""",0.0,0.0,0.0,0.581871,0.0,0.0,0.783835
98,Waverunner,"b""Thanks SarahD. Yep, very tricky. I'm pretty much trying to get to Friday to see what happens. No promises though. I hope that you manage to get through it! Unfortunately, I've had no good experiences with them.""",0.0,0.0,0.549063,0.0,0.0,0.0,0.852741
99,Waverunner,"b""I've just realised that I'm pushing people away (not that there are many to push away). Such an internal battle going on at the moment. Wish I could feel solid ground under my feet instead I feel I'm in the middle of a stormy sea with no way to help myself. Will soon be on my own in the flat so much easier to act on urges.""",0.0,0.0,0.0,0.644934,0.0,0.0,0.877926
100,SarahD,"b'We are still here for you, even if you are alone in the flat. I hope you can hold on. Xxx'",0.0,0.0,0.0,0.0,0.658877,0.0,0.902459
101,Waverunner,"b""I don't want to hold on.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Fairy Lucretia,b'please hold on xx you are a very special person xx sending all my love xx',0.0,0.0,0.801534,0.0,0.0,0.898327,0.0
103,SarahD,"b""I know you don't want to hold on. I also know how that feels. Please try.We do really care what happens to you.""",0.0,0.0,0.0,0.565953,0.900364,0.0,0.85591
104,Waverunner,"b'Not looking forward to the day, feeling lousy '",0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,SarahD,b'Morning Waverunner. Sorry you feel so bad. Can you go out for a while? It is a beautiful morning here.',0.0,0.0,0.0,0.720071,0.0,0.0,0.71572
