post #,username,text,Anger,Fear,Joy,Sadness,Analytical,Confident,Tentative
12,keepsafe,b'Doc and social worker same I am a danger to myself right now - being monitored and also have c.t.,0.0,0.573591,0.0,0.0,0.0,0.0,0.0
12,keepsafe,I am losing the plot.,0.0,0.0,0.0,0.55851,0.0,0.0,0.0
12,keepsafe,"I need to talk, but what about - I need my head to just stop and I am sick of the voices and flashbacks..'",0.0,0.506454,0.0,0.0,0.0,0.0,0.63698
13,redfraggle,"b'Hey KS, how are you today?",0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,redfraggle,Sorry not to reply sooner.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,redfraggle,Do you have support from Crisis team?Be kind to yourself xx',0.0,0.0,0.0,0.0,0.0,0.0,0.75152
18,keepsafe,"b""My s.w. says he cannot stop me from the dangerous stuff, I have to take responsibility, well I think I do, I try not to let them take control - its my right.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,keepsafe,"I think I have the right to die if I wish.My voices are loudest of loud and I can't seem to ignore them, I believe everything they say to me and I am the lowest of the low.""",0.0,0.0,0.0,0.748939,0.0,0.0,0.511119
23,Taff,"b'Hi there, got the milky drink and bath on standby I have been trying to get them to have a new script writer, I was thinking Victoria Wood a sort of c.t. version of Acorn Antiques.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Taff,Or Dinner Ladies.,0.0,0.0,0.596341,0.0,0.0,0.0,0.994446
23,Taff,I bagsy being Mrs. Overall.and,0.0,0.0,0.0,0.0,0.0,0.0,0.75152
23,Taff,"if its a success with you, we can roll it out across the country.",0.0,0.0,0.753984,0.0,0.560098,0.0,0.0
23,Taff,Like a giant cheeseAre you up for it ?Love to you Taff xxxx',0.0,0.0,0.833693,0.0,0.0,0.0,0.0
26,Taff,b'What a blinking joke eh? Not.Outrageous stuff how the sod to they choose these people.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Taff,"They have to have had all emotions removed as part of the job interview I am sure, sending you a giant hug and a MHF safety net xxxxxxxxxxlove to you xxxxxxxxxxxxxxxxxxx'",0.0,0.0,0.0,0.0,0.0,0.827292,0.0
28,blacktulip,b'Hey honey pie my sweet ks the crisis team were supposed to be out to me n ive not seen them all weekend a shower of shite they are.,0.0,0.0,0.503855,0.0,0.0,0.0,0.0
28,blacktulip,Please keep talking on here n reaching out I think this is THE place for support sod bloody crisis team.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,blacktulip,I love you very much babe please be safe xx',0.0,0.0,0.888613,0.0,0.0,0.849827,0.0
29,keepsafe,"b""Hey I love you very dearly too, I can't believe the crisis team haven't been to visit - the shower of shite!I reckon two less of us in the world and they wouldn't miss us.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,keepsafe,"I have started drinking, don't know what else to do, I have taken diazepam, but drink seems to be the best way forward at the minute.",0.0,0.0,0.0,0.0,0.512886,0.0,0.0
29,keepsafe,"I have such loud crazy voices and my dad is bugging me, that's putting it mildly.Love youKSxxxxxxxxxxxxxxxxxx""",0.0,0.0,0.618013,0.0,0.0,0.0,0.0
30,Taff,b'Hot drinks?,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Taff,"Hot drinks?FFS who do they think you are...... the fecking Ovalitinees?I am so angry and feeling powerless to help, keep ringing the bastards.Foaming at the mouth, meself..... must be all the fecking Horlicks and warm baths ps love to you both, you are the best xxx Taff'",0.792789,0.0,0.0,0.0,0.0,0.0,0.0
31,keepsafe,"b""Thanks Taff, I can't be arsed with them, what is the point, have been drinking so maybe feel the urge to ring later and tell them what utter F*ckers they are.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,keepsafe,"I have very strong urges, had them before the drink, not drunk but could do with being in oblivion.How are you - apart from the foaming?Love KSxxxxxxxxxxxxxxxxxxx""",0.0,0.0,0.771554,0.0,0.724236,0.0,0.0
33,catkin,"b""ks, I don't know what to say, why are crisis teams so crap at dealing with crises?",0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,catkin,"Willing you on xx""",0.0,0.0,0.765063,0.0,0.0,0.0,0.0
34,keepsafe,"b""Taff - you naughty naughty!!!!!!!!! Hope you are feeling a bit better today.Catkin, I don't know why they are so crap, myself and b.t. are under the same crisis team and they are f'ing useless - I don't think they care at all.I have strong urges still and feeling unstable - seeing s.w.",0.543428,0.0,0.0,0.0,0.0,0.0,0.0
34,keepsafe,"this afternoon.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,parakeet,"b""Hi,I've read this thread this morning and have been in your shoes often.",0.0,0.0,0.621169,0.0,0.0,0.0,0.0
36,parakeet,I'm sorry you're struggling so!!I have been drinking lately too but decided that yesterday would be my first sober day! yay!So how are you feeling today?,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,parakeet,Sometimes I've felt that drinking helps the situation sometimes it hinders.,0.0,0.0,0.0,0.72635,0.0,0.0,0.978587
36,parakeet,I hope it helped you escape for a bit.,0.0,0.0,0.0,0.0,0.0,0.0,0.856622
36,parakeet,Tho the mental health providers will want you to stay away from the booze.I don't know what country most of ya'll are from?,0.0,0.0,0.0,0.511327,0.0,0.0,0.0
36,parakeet,I'm in the USA.I'm new to this forum and would like to give encouragement to you! Hopefully you woke up today and you feel better.,0.0,0.0,0.685652,0.0,0.0,0.0,0.716301
36,parakeet,Since its Monday hopefully these stupid crisis workers will get with it!,0.543221,0.0,0.0,0.0,0.0,0.0,0.75152
36,parakeet,ARGH! Ticks me off too!Ya'll seem to be a great sisterhood!,0.0,0.0,0.655293,0.0,0.0,0.0,0.75152
36,parakeet,I think that is wonderful.,0.0,0.0,0.950373,0.0,0.882284,0.0,0.0
36,parakeet,I don't know what a lot of the verbage is that ya'll write about?? Remember if you have a hangover ladies to drink lots of water.,0.0,0.0,0.0,0.0,0.0,0.0,0.57374
36,parakeet,If you ever drink again drink water with it.It helps keep you hydrated which is the problem with drinking cuz it dehydrates us and that's what makes the headache.,0.0,0.0,0.0,0.561254,0.532616,0.0,0.0
36,parakeet,ssoda crackers work well for nausea.I know that is the least of your problems.,0.0,0.0,0.0,0.578796,0.802757,0.0,0.0
36,parakeet,Its very disconcerting to have the voices.,0.0,0.0,0.0,0.0,0.0,0.92125,0.0
36,parakeet,sounds like you need a med change?? overall I've been satisfied with my injection of invega but its 300.00 a mos.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,parakeet,and cannot afford it anylonger so going back on Risperdal.,0.0,0.0,0.0,0.615955,0.0,0.0,0.0
36,parakeet,ughAntiphychotics if you get on the right one really can help you.,0.0,0.0,0.0,0.0,0.842108,0.0,0.0
36,parakeet,I don't know your history of course so pardon if i'm ignorant of your circumstances.,0.0,0.0,0.0,0.0,0.801827,0.866237,0.0
36,parakeet,"Again, I'm really sorry.",0.0,0.0,0.0,0.592416,0.920855,0.0,0.0
36,parakeet,Hang tuff!,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,parakeet,"Take care, Parakeet""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,ranger,"b""On many occasions, I found emailling the samaritans when I was in crisis, rather than ringing the out of hours line was better for me.Can't say ringing the crisis line ever really helped me a great deal.",0.0,0.0,0.0,0.0,0.687768,0.0,0.0
37,ranger,The advice actually showed no understanding of mental health conditions and how they effect people.,0.0,0.0,0.0,0.0,0.910117,0.727798,0.0
37,ranger,"Some of the things they said were just plain ignorant.If you want the link for the samaritans Ks, it is on this website.But anyway here it is.jo@samaritans.orgYou",0.550946,0.0,0.0,0.0,0.0,0.0,0.615352
37,ranger,"often get a better response written down anyway.Hence why we write on here.""",0.0,0.0,0.0,0.0,0.895415,0.0,0.0
39,keepsafe,"b""I have a persecutory nature apparently says my s.w. and I need to stop punishing myself - its hard to when you have spent a life of doing such.",0.0,0.0,0.0,0.706501,0.0,0.0,0.0
39,keepsafe,"I am being closely monitored as I am so unstable, but I don't want hospital, they say I may not have much choice if I carry on like this (Carry on)!Diazepam double dose and 2 lots of sleepers are helping a bit to keep me out of it a little hazy you know.Just opened my script last night to find the pharmacy have f*cked up and only given me three each of my anti depressants and my anti psychotic - great as I didn't want to go out today, I wanted to hide.My anti psych usually helps, but lately its been not so good as I have been in overdrive.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,keepsafe,"I have been on resperidone and don't want to have to switch back to that cos it did actually make me a zombie.Thanks all for your well wishes - I'll get somewhere soon I'm certain of thatKSxx""",0.0,0.0,0.0,0.0,0.0,0.823126,0.0
44,keepsafe,b'Thanks Taff!,0.0,0.0,0.612096,0.0,0.0,0.0,0.0
44,keepsafe,"An order is an order I suppose.....It made me chuckle anyway, so thanks for that.I sat out in the garden this morning and thought what a fool I am.'",0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,anklebiter,"b""It sounds like you're dissociating, has this been happening a long time?",0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,anklebiter,Do you speak to anyone about it.,0.0,0.0,0.0,0.0,0.0,0.0,0.974201
47,anklebiter,"You definately don't deserve to be punished, it's just your mind playing tricks on you.""",0.504535,0.0,0.0,0.0,0.0,0.0,0.647986
50,pepecat,"b""That's what i had and it was really good.",0.0,0.0,0.877545,0.0,0.687768,0.0,0.0
50,pepecat,"Hard work, painful, emotional, made me feel like crap sometimes, but SO good in providing me with an understanding of why i think / feel the way i do and how that doesn't have to be the case.",0.0,0.0,0.0,0.814431,0.0,0.0,0.0
50,pepecat,"I hope it works out for you, but it will be hard work.""",0.0,0.0,0.0,0.0,0.0,0.0,0.716301
52,keepsafe,"b""Thanks cpu, pepcat and taff, I think it will be an emotional roller coaster.",0.0,0.0,0.544045,0.0,0.532616,0.0,0.0
52,keepsafe,"I'm so scared at the minute, I have already thrown up - pathetic I know.I have to get there, I will get there.Arrrggghhhhh, perhaps I should take some diazepam but I wanted to be clear, not that I am thinking straight right nowKSxxx""",0.0,0.714608,0.0,0.0,0.0,0.0,0.0
54,keepsafe,b'Thanks all for supporting me.,0.0,0.0,0.653703,0.0,0.0,0.961633,0.0
54,keepsafe,"I really mean thatSession went ok, it was very difficult to open up and talk about all the disgusting stuff, I feel like I made some contact with the person though.",0.0,0.0,0.0,0.0,0.699729,0.0,0.0
54,keepsafe,You are right its not going to be easy.I want to change though is what he got from the session and you know what I do.KSxxx',0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,keepsafe,"b""After the shock of the therapy I started to feel really wobbly.",0.0,0.0,0.0,0.591554,0.589295,0.0,0.0
57,keepsafe,"I had to ring the crisis team twice in the early hours, he was helpful though which was a shock also.",0.0,0.0,0.0,0.532146,0.0,0.0,0.0
57,keepsafe,He was empathetic and real.,0.0,0.0,0.0,0.0,0.0,0.849827,0.0
57,keepsafe,He suggests that maybe next week ask the therapist to take it a little slower as the probing questions were very very difficult.,0.0,0.0,0.0,0.673704,0.636458,0.0,0.0
57,keepsafe,I answered then all though as if on auto pilot.,0.0,0.0,0.0,0.0,0.959869,0.849827,0.0
57,keepsafe,"I now regret, maybe not regret but am upset about it.",0.0,0.0,0.0,0.73824,0.0,0.0,0.909883
57,keepsafe,"I will move on though, I don't want to end up in hospital again.KSxxxx""",0.0,0.0,0.0,0.582202,0.0,0.0,0.0
58,pepecat,"b""There is, unfortunately, a sort of ''buyer beware' with therapy, in that it may well leave you feeling worse initially before it gets better.",0.0,0.0,0.0,0.830906,0.0,0.0,0.733853
58,pepecat,"My therapist did warn me of that at the start of mine, but me being me, it took about 18 months before i really started opening up and talking about stuff, so for me the last year was really hard.",0.0,0.0,0.0,0.629427,0.0,0.0,0.0
58,pepecat,It does get better though.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,pepecat,"I think there's a point where old defences and coping mechanisms are kinda being opened up and dismantled a bit, but the new ways of managing aren't quite concrete enough, so there is a period where you feel all over the place.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,pepecat,"My therapist said it's part of the process, and a sign that real change is happening.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,pepecat,"It's not unusual at all, and decent therapists should know about it, warn you about it, and be able to keep you safe while the therapy is happening - i.e by not rushing things and being able to handle whatever you tell them, and be able to 'contain' you and your emotions during the process.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,pepecat,Can you contact your therapist in between sessions if you need to?,0.0,0.0,0.0,0.0,0.620279,0.0,0.0
58,pepecat,"I know you've only had the first one, but when things got really tricky for me, my therapist said i could call her if i was feeling wobbly.",0.0,0.0,0.0,0.0,0.762356,0.0,0.0
58,pepecat,"I did it twice, and it really helped.",0.0,0.0,0.0,0.0,0.762356,0.0,0.0
58,pepecat,I know they don't generally like to encourage that (contact in between sessions) but sometimes it is appropriate.,0.0,0.0,0.0,0.0,0.620279,0.0,0.856622
58,pepecat,Could you tell your therapist in the next session how you've been feeling in between?,0.0,0.0,0.0,0.0,0.0,0.0,0.647986
58,pepecat,It might get them to slow down a bit and take it a bit more gently - they shouldn't really push you too hard at the start as they need to see where you're at and build the relationship.,0.0,0.0,0.0,0.655972,0.0,0.0,0.0
58,pepecat,"Hang in there KS, it will be ok.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,keepsafe,"b""Thanks pepcat for that, he did say it may get worse before it gets better - I remember that at the assessment appointment now.",0.0,0.0,0.0,0.0,0.620279,0.0,0.0
59,keepsafe,But he did ask a whole lot of in depth questions about my relationship (S abuse) with my father.,0.0,0.0,0.0,0.644594,0.848326,0.0,0.525007
59,keepsafe,"Like I say I think I just went on auto pilot, but now the shock has hit me.",0.0,0.0,0.0,0.512075,0.0,0.0,0.75152
59,keepsafe,"He didn't say I could contact between sessions, but I am seeing my s.w. on Monday so will talk to him I think and also say on Friday that maybe we could take it a little more slowly.",0.0,0.0,0.0,0.555084,0.0,0.0,0.716301
59,keepsafe,"Part of it was me, I started to tell him about my voices etc and then he asked the questions.",0.0,0.0,0.0,0.0,0.8741,0.0,0.0
59,keepsafe,"I feel like it's the time I need to tell someone so I did talk, I have spent years holding on to this stuff and hate myself.",0.0,0.0,0.0,0.581872,0.0,0.0,0.0
59,keepsafe,He said do I like anything whatsoever about myself and I can truly say no.,0.0,0.0,0.0,0.0,0.0,0.0,0.647986
59,keepsafe,"I feel like a nonentity - sorry if I am repeating myself, but thanks very much for caringKSxxxxx""",0.0,0.0,0.0,0.0,0.849456,0.704642,0.0
61,catkin,"b', sorry you are feeling crap, what would help?",0.0,0.0,0.0,0.678355,0.0,0.0,0.0
61,catkin,xx',0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,keepsafe,"b'I need to know the point of everything, ok anything.",0.0,0.0,0.0,0.0,0.687768,0.0,0.822231
62,keepsafe,"Everything falling apart, including my relationship'",0.0,0.0,0.0,0.607268,0.842108,0.0,0.0
64,keepsafe,"b""Thanks Lu, but I can't love myself so how can I really love others?",0.0,0.0,0.911936,0.0,0.0,0.0,0.0
64,keepsafe,"I hate myself, something has to give, to change to desist KSxxx""",0.87476,0.0,0.0,0.0,0.0,0.0,0.0
67,keepsafe,"b""I had a very long face to face chat with a sams friend yesterday and they listened - isn't it nice just to be listened to and empathised without judgement.I don't know what the therapist is trying to achieve but its doing my head in and only requires me to ritually hate myself and cleanse myself in an awful way.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,keepsafe,"I', sick and I know that but I just want out of this nightmareKSxxxxxx""",0.0,0.0,0.0,0.0,0.560098,0.0,0.681699
68,Taff,"b'Dearest KSIts a horrible thing this to go through but there is a better side eventually, I will walk along this way with you and hold your hand whenever you need me too.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Taff,Sending you safest hugs and love to you.,0.0,0.0,0.785624,0.0,0.762356,0.0,0.0
68,Taff,"You will be a survivor, we will all work with you to make it so.Lots of love and safest of hugs to you Taff xxx'",0.0,0.0,0.788716,0.0,0.0,0.0,0.0
70,Hellbilly,"b""Hey keepsafeBeen reading some of this post And I picked up on a few things you said somewhere you can't love anyone cos you don't love yourself????Then you said I hate myself.",0.611191,0.0,0.0,0.0,0.0,0.0,0.695447
70,Hellbilly,So does that mean you hate everyone else as well ????,0.706769,0.0,0.0,0.0,0.901894,0.0,0.0
70,Hellbilly,I picked up on that because of something that was said to me along similar lines and it stuck You seem to easily be able to apply negativity to anything about yourself but refuse to apply it to others .,0.0,0.0,0.0,0.592185,0.687768,0.0,0.792052
70,Hellbilly,Do you know why that is???,0.0,0.0,0.0,0.0,0.842108,0.0,0.0
70,Hellbilly,"I think that's what you need to spend some time on ????Well it went something like that man that said it to me was professional Lol""",0.0,0.0,0.0,0.0,0.0,0.0,0.808199
71,keepsafe,"b""Hellbilly,I don't know why that is, only I refuse to be like I was slung up (brought up).",0.0,0.0,0.0,0.0,0.579367,0.0,0.0
71,keepsafe,"I have to try to be kind to myself I know, but I find it very difficult to do, no I don't hate others.",0.0,0.0,0.0,0.640273,0.679906,0.0,0.0
71,keepsafe,"I'm determined to change or something has to give and that will be me of course.KSxxx""",0.0,0.0,0.0,0.0,0.781949,0.0,0.0
72,Hellbilly,"b""Not realy I was in the exact same situation Talk about dragged up??? Apart from being kept in a cage I was only existing in case my sisters needed parts I was told that I grew up knowing I was a waste of space, skin, air, life I didn't trust I had to fake what I called normal life so no one knew Then I thought one day fuck it this was done to me I can be like them I can believe all that's been planted in my head or I can choose to find myself .",0.537425,0.0,0.0,0.0,0.607097,0.0,0.0
72,Hellbilly,"Then it was downhill for a while but it's all uphill now""",0.0,0.0,0.0,0.592216,0.0,0.80026,0.0
73,keepsafe,b'I have been in and am probably still in the same place.,0.0,0.0,0.0,0.565423,0.0,0.0,0.75152
73,keepsafe,"Just started therapy, psychodynamic - its my second session tomorrow.",0.0,0.0,0.0,0.0,0.0,0.0,0.856622
73,keepsafe,"Maybe I will find a way out of always torturing myself, I hope so, I need a different mindset I realiseGlad u are on your way upxxxx'",0.0,0.0,0.0,0.540656,0.0,0.0,0.0
74,Hellbilly,"b""Keep safe I know honest .",0.0,0.0,0.0,0.0,0.955445,0.0,0.0
74,Hellbilly,Been a victim all my life and now there's no one to bully me I bully myself .It's crap but it becomes managable honest .at,0.0,0.0,0.0,0.0,0.0,0.525926,0.0
74,Hellbilly,least when we find out what we doing and why it males it easier to cope with lolIt's cos that's all I'm used too all I expect so why stop ???LolI'm here to talk with whenever you want too.feel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Hellbilly,"free to pm if you need to whatever time of day.you may be suprised what time you get a reply lol""",0.0,0.0,0.539364,0.0,0.0,0.0,0.0
78,Taff,b'Dearest KSSending you lots of love and safe hugs too.a,0.0,0.0,0.838409,0.0,0.653099,0.0,0.0
78,Taff,member of the dragged up club too.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Taff,xxxPs you are lovely and we love you xxTaffby order ',0.0,0.0,0.908648,0.0,0.0,0.0,0.0
81,keepsafe,"b""I have been away and really didn't appreciate it, don't know what's wrong with me, deserve to be punished and know just the way how to.",0.0,0.0,0.0,0.561432,0.82167,0.0,0.0
81,keepsafe,"Need to stop feeling so disjointed and so distanced from everything and everyone.Hate me""",0.734216,0.0,0.0,0.0,0.0,0.0,0.0
82,Taff,"b""nice you are back, xxxyou are stuck in a hole that someone else put you into is my guess, hold my hand and we will help pull you out bit by bit, you don't deserve to be punished you are good and kind and caring.we",0.0,0.0,0.0,0.0,0.0,0.0,0.626101
82,Taff,"can see it , everyone can see it except you xxxxWe love you because you are GOOD KIND CARING.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""",0.0,0.0,0.832861,0.0,0.745225,0.0,0.525007
83,keepsafe,"b'Thanks Taff, been dissociating a lot, yes I was shoved down the hole and I just cannot get out, not right now - it seems almost impossible.",0.0,0.0,0.0,0.900391,0.0,0.0,0.867767
83,keepsafe,"You care a lot about everyone, you are a starLove KSxxxxxxxxxxxxxxxxxxxx'",0.0,0.0,0.537705,0.0,0.0,0.0,0.786991
88,catkin,"b'am sorry ks, am sorry for how you feel and for how useless the ct were.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,catkin,xx',0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,keepsafe,"b'Thanks hun, not your fault.................................................................................talked to a friend today from vol work, it helped a little but not able to solve anything.",0.0,0.0,0.696429,0.0,0.0,0.0,0.0
89,keepsafe,"Life is so frustrating Can I allow myself to be angry, I think not that would be totally out of my control'",0.96993,0.0,0.0,0.0,0.0,0.579436,0.0
91,parakeet,"b""You don't have to agree with the angry thoughts that were put on you but thru dbt I've learned when I just accept reality for what it is it makes it a helluva lot easier to deal with.",0.559281,0.0,0.0,0.0,0.753755,0.0,0.0
91,parakeet,Now with that said can I always do that NO HELL NO.,0.0,0.0,0.0,0.0,0.0,0.80026,0.0
91,parakeet,But when I keep studying the dbt it pops in and then I can deal with things a bit better.I'm really sorry you're having such a go of it.,0.0,0.0,0.0,0.597753,0.0,0.0,0.0
91,parakeet,I've been where you are many and many a time!,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,parakeet,I wish Ihad a magic wand like Lucretia to wave over you and make you feel better.,0.0,0.0,0.681964,0.0,0.0,0.0,0.58393
91,parakeet,All I have is what I have experienced.,0.0,0.0,0.0,0.0,0.0,0.898327,0.0
91,parakeet,Life can be really hard sometimes... well for many a lot of times.,0.0,0.0,0.0,0.590098,0.589295,0.0,0.867767
91,parakeet,"For me I find coloring with 144 crayons or some such can soothe me, listening to non vocal music that is not symphony helps me, sitting on my back patio listening to the birds and the gurgling water from my fountain help before the day gets away from me in nice weather anyway, I had an inside fountain that was really small that I used to listen to too, unless that is trigger because of tub, ummm going for a walk indoors in a mall and just ignoring everyone else and doing window shopping, buying a small portion of food I love just for the day, putting vaporub or sucking a lemon or lime wake me right up..., ....That's all I can think of...",0.0,0.0,0.0,0.544555,0.619651,0.0,0.0
91,parakeet,When I go to the shopping center (don't know what they call that in UK) I go to the parfume counters and try and get free samples.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,parakeet,They usually are always glad to give you some.Life is frustrating!,0.0,0.0,0.515126,0.0,0.0,0.0,0.0
91,parakeet,Sometimes if you can play the 15 mins.,0.0,0.0,0.0,0.594845,0.762356,0.0,0.88939
91,parakeet,game....,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,parakeet,You clock 15 mins.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,parakeet,and say you will go at least 15 mins.,0.0,0.0,0.0,0.623617,0.0,0.0,0.0
91,parakeet,without doing sh and then once you get to that 15 mins.,0.0,0.0,0.0,0.0,0.788547,0.0,0.0
91,parakeet,you clock another 15 mins.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,parakeet,and so on and so forth.,0.0,0.0,0.0,0.0,0.994057,0.0,0.0
91,parakeet,Hope this helps with the emoticons.,0.0,0.0,0.0,0.0,0.0,0.0,0.946222
91,parakeet,"I think they are so darn cute.I'm sorry again that you're hurt, angry and outta sorts.",0.545389,0.0,0.0,0.565757,0.0,0.0,0.0
91,parakeet,Sometimes our after hours care people just simply don't get it.,0.0,0.0,0.0,0.60028,0.882284,0.0,0.968123
91,parakeet,"What have you tried before to not sh? that worked??""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,keepsafe,"b""Thanks,I have had d.b.t.",0.0,0.0,0.587559,0.0,0.0,0.0,0.0
92,keepsafe,but struggle when I am at my lowest to put it in to practice.,0.0,0.0,0.0,0.574138,0.0,0.0,0.0
92,keepsafe,"I take a lot of cold showers, this is one of the things I use to try combat the urges.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,keepsafe,"I lso try pro's and cons, practice mindfulness, but it's all hard stuff.",0.0,0.0,0.0,0.0,0.0,0.509368,0.0
92,keepsafe,I know it's not meant to be easy.,0.0,0.0,0.540159,0.0,0.762356,0.0,0.0
92,keepsafe,"When I get to crisis I seem not to be able to think rationally so everything goes out of the window.Been trying to keep busy today, cleansed though which isn;t all that good.",0.0,0.644339,0.0,0.0,0.0,0.0,0.0
92,keepsafe,Seeing s.w.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,keepsafe,"tomorrow, see what that brings.KSxxxx""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,parakeet,"b""hey ksI know I've done like I said I think a lot of dbt.",0.0,0.0,0.0,0.0,0.781949,0.0,0.647986
93,parakeet,Sometimes ya just need some help!,0.0,0.0,0.0,0.0,0.0,0.0,0.998976
93,parakeet,I get that.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
