post #,username,text,Anger,Fear,Joy,Sadness,Analytical,Confident,Tentative
24,Unloved,"b'I tried posting up a msg to you earlier Bulbie, but my phone was playing up.. I hope your shopping trip went well after, and you got round Ok..? ..i cant stand it when i feel self conscious when out, i get so panicky and nervous.. I really do like your thread as i can relate, and think you have some cracking responses from some really decent and down to earth folk..xx.'",0.0,0.0,0.0,0.0,0.541969,0.0,0.93509
25,bulbie,"b'RP, a welshman eh? I always did find the Welsh accent very sexy. i managed to shop, but only just. Very nearly had a panic attack and passed out. '",0.0,0.827167,0.0,0.0,0.611644,0.88533,0.0
26,-Phoenix-,"b""Hehe... I'm Welsh but my mother is English and I was born in England. So I'm a bit of both. I consider myself more Welsh than English though. I've lived most of my life in Wales and I do have a Welsh accent. """,0.0,0.0,0.597609,0.0,0.0,0.0,0.0
27,-Phoenix-,b'I still live in Wales... not too far from Swansea. I spent 6 years from age 9-15 in NW England.',0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,-Phoenix-,"b""Of course. Very green and very hilly and very friendly too. As the song goes:We'll keep a welcome in the hillside,We'll keep a welcome in the vales,This land you knew will still be singing,When you come home again to Wales!""",0.0,0.0,0.809923,0.0,0.0,0.98029,0.0
29,-Phoenix-,"b""Thanks. But I'd better not outstay my welcome. Last time I started singing in work I got some really weird looks... """,0.0,0.0,0.537766,0.0,0.551743,0.0,0.884138
30,-Phoenix-,b'Goodnight. ',0.0,0.0,0.845757,0.0,0.0,0.0,0.0
31,bulbie,b'And suddenly my thread is no longer about me...',0.0,0.712055,0.0,0.0,0.0,0.0,0.5538
32,bulbie,"b""Ha, don't worry about it. I'm just cranky because of the heat. It's unbelievable.""",0.0,0.0,0.0,0.0,0.797642,0.0,0.981844
33,Unloved,"b'hi bulbie, i know what u mean about the heat!. Ive not gone out the house again for the last 2 days.. Hopefully tmrw may be slightly cooler '",0.0,0.535466,0.0,0.0,0.0,0.0,0.981844
34,Starless,"b'You can get blinds for velux windows, B. Not sure where though. Google will know!'",0.0,0.0,0.0,0.646896,0.773748,0.0,0.880527
35,bulbie,"b""I'll tell T to ask Siri! Unloved, I've hidden in all day, but tomorrow i have to replant my lettuce. Eek!""",0.0,0.0,0.0,0.0,0.0,0.971165,0.0
36,bulbie,"b""i keep trying to read case studies, i just can't do it in this heat.""",0.0,0.0,0.0,0.0,0.0,0.0,0.790212
37,Starless,"b""Ooh. Siri - she'll know which ones are close to you too. Haha""",0.0,0.0,0.780915,0.0,0.77494,0.0,0.0
38,bulbie,b'Apparently last night T told it to fuck off and it said Now now...',0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,bulbie,"b""Besides the lettuce, I'm growing tomatoes and bell peppers. There are literally hundreds of shoots to be replanted...""",0.0,0.0,0.0,0.0,0.61954,0.0,0.0
40,bulbie,"b""I'm growing little gem and they are sprouting like crazy> Mine appeared after just one week.""",0.0,0.0,0.51675,0.0,0.0,0.0,0.873263
41,mckie,b'take care.',0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,bulbie,b'Oh gods I would love to be able to grow strawberries ',0.0,0.0,0.801409,0.0,0.0,0.0,0.0
43,bulbie,"b""T's mum is growing them in a strawberry grower thing, maybe I'll get some of those... I love it when they're super juicy.... """,0.0,0.0,0.785165,0.0,0.0,0.0,0.966403
44,bulbie,b'I really want a tree. Have my own ultrajuicy fruit.',0.0,0.0,0.0,0.0,0.891222,0.0,0.0
45,bulbie,"b""Aren't you allowed to use a watering can?""",0.0,0.0,0.0,0.0,0.724236,0.0,0.0
46,bulbie,b'Good for keeping fit?',0.0,0.0,0.827469,0.0,0.920855,0.0,0.0
47,Wiseowl,b'Hi bulbie just wanted to say I started gardening to help my mental health about two years ago. I started growing fruit and veg in pots on the patio at first. I tried to be a green gardener no pesticides this website is very good for thathttp://www.greengardener.co.uk/It really does keep you fit and it helps you get out in the sun (when we have it) so you get lots of serotonin. ',0.0,0.0,0.683567,0.0,0.0,0.0,0.626556
48,bulbie,"b""Thanks muchly for the link, it's going to come in really useful! T's mum is a horticulturalist, but I'm always too shy to ask her stuff. """,0.0,0.0,0.0,0.0,0.0,0.895883,0.0
49,Wiseowl,"b'I just used to follow the instructions on the seed packet/plant and learn as I went. A lot of it is intuitive like looking after a pet, do they need feeding, a drink, are they too hot etc. '",0.0,0.0,0.537664,0.0,0.0,0.0,0.906947
50,bulbie,"b""I'm just winging it, reading the seed packets really. I've had more success with this recent venture than I've had before.""",0.0,0.0,0.775784,0.0,0.551743,0.0,0.884138
51,bulbie,"b""Eat those beans! When they're fully grown...I think my friend's avoiding me. Sigh.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,bulbie,"b""I don't know what my friend is thinking really. He was all gung ho about meeting up with me again, but now my travel date is getting closer, he's getting quieter and quieter...""",0.0,0.0,0.65568,0.0,0.820755,0.701849,0.0
53,bulbie,"b""His loss. I'm not going to waste time or tears on him if he won't make an effort.""",0.0,0.0,0.0,0.704148,0.61954,0.0,0.911392
54,Starless,b'His loss indeed! What a silly fruit.',0.0,0.0,0.0,0.71958,0.747663,0.989922,0.0
55,Wiseowl,"b""I agree Starless. I hate it when you make an arrangement with someone and they don't contact you then it gets all complicated. Call me old fashioned but if I make plans with someone I stick to it unless there is a very good reason why not, in which case I let them know ASAP and rearrange it.""",0.580434,0.0,0.0,0.0,0.886702,0.0,0.0
56,Wiseowl,"b""It's peoples' lack of thought/concern for other people that makes my fear of socialising worse. I think you're right Bulbie don't waste time it is there loss.""",0.0,0.739117,0.0,0.0,0.0,0.0,0.571918
57,bulbie,b'Why she giving you evils? Did you get the last pack of Pikachu cards in the shop?',0.664209,0.0,0.0,0.0,0.0,0.0,0.0
58,bulbie,b'Why are you friends with her? ',0.0,0.0,0.591347,0.0,0.0,0.0,0.0
59,bulbie,"b""Nah, there's no excuse for shitty behaviour like that. """,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,bulbie,b'Sounds like she was never really your friend at all.Is your son ok now?',0.0,0.0,0.52442,0.0,0.532616,0.727798,0.0
61,bulbie,"b""No, quite right too. It does sound a bit like he's trying to make her completely dependant on him so she'll never leave. Creepy.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,bulbie,"b'Bubbly Bulbie is fried, tired, and paranoid. How are you?'",0.0,0.0,0.0,0.511969,0.0,0.0,0.0
63,bulbie,"b'I think everyone is avoiding me, being unpleasant o purpose. '",0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,sadgirl,"b""I know how you feel everytime I step outside I'm convinced that everyones starring at me with disgust and talking about me because there disgusted with who I am""",0.0,0.0,0.0,0.0,0.620279,0.0,0.0
65,bulbie,"b""Thanks guys. Sadgirl, I'm like that every time I go out too. i hate it! None of my RL friends are talking. That always makes me paranoid. """,0.724047,0.679538,0.604812,0.685602,0.0,0.939384,0.0
66,bulbie,"b""I've never had many to start with. No one wants be friends with the crazy lady who smells of wee.""",0.0,0.0,0.0,0.0,0.0,0.818552,0.0
67,bulbie,b'Exactly the same here.I need a friend tonight. I feel unsettled.',0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,bulbie,"b""*climbs on to couch*I'm there.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,bulbie,b'Cider......... anything to drown out le voices...',0.0,0.0,0.0,0.543602,0.0,0.0,0.91961
70,bulbie,"b'uuuuuuuuuuuuurpThaaaaanks.Feck I hate mods like this, I really do.'",0.838417,0.0,0.0,0.0,0.687768,0.0,0.0
71,Allyke,b'Did I hear...cider?',0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,bulbie,"b""I'm worried about my dad and some other things... """,0.0,0.854828,0.0,0.0,0.0,0.0,0.928936
73,Wiseowl,b'I like you to BulbieYey to all orange fruit people ',0.0,0.0,0.0,0.0,0.0,0.618451,0.0
74,bulbie,"b""Im proper freaked out tonight, an overwhelming feeling of no one is talking to me because they don't love me anymore. """,0.0,0.0,0.0,0.533948,0.0,0.0,0.0
75,Wiseowl,b'Bulbie I hate that feeling. I hope it goes away As Jaxie said we do ',0.563165,0.0,0.0,0.0,0.0,0.0,0.944845
76,bulbie,"b""Thank you...I've had quite a knock the last few days, the bad news about my dad, my ex texting then going cold on me yet again, and something tonight which I'm not comfortable mentioning publicly...""",0.0,0.0,0.0,0.757982,0.0,0.0,0.539235
77,Starless,"b""You are loved, B.  Things will be OK - we're here for you.""",0.0,0.0,0.82374,0.0,0.0,0.0,0.0
78,bulbie,"b""Waaaaaaah I'm just in meltdown mode!""",0.0,0.0,0.0,0.0,0.0,0.0,0.91961
79,bulbie,"b""Its not tonight for some reason. And my mind is on cake but the voices won't let me eat.""",0.0,0.0,0.522024,0.0,0.658877,0.0,0.902459
80,bulbie,b'Thank you for tonight Jaxie. ',0.0,0.0,0.908219,0.0,0.0,0.0,0.0
81,Allyke,"b""Sorry you're struggling at the moment, Bulbie. I care about you too, I think you're awesome. I wish I could stay and talk to you through this, but I have to go and have a shower and go to bed. PM me though if there's anything you want to get off your chest? Love xx""",0.0,0.0,0.0,0.596754,0.0,0.0,0.794631
82,bulbie,b'I wanna cake!Someone on le forum has mistaken my kindness for flirting. Awkward!',0.0,0.0,0.0,0.527502,0.0,0.0,0.952443
83,bulbie,"b""lol you don't think I meant you did you? Cake is cake to me, I will eat literally anything.""",0.0,0.0,0.0,0.0,0.0,0.0,0.902459
84,shrew,"b""chocolate ring dougnuts sound just wrong - or is it just me that's the wrongun?hope you are feeling better bulbie """,0.0,0.0,0.0,0.0,0.0,0.0,0.963147
85,bulbie,"b""umm... I've already eaten the chocolate rings?""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,shrew,"b""did you stick your finger in it? Sorry. See, told you I was a wrongun. There's a girl who is at my college here who does jewellery and she has a ring stretcher which is a source of much amusement. Anyway...Hope you have a great day today  We're always here if you need anything, I'm sure you know that """,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,shrew,"b""sorry, I was being a perv. Ignore me. It's all I've got, sexual innuendo and weird humour, I blame carry on films. :P""",0.0,0.0,0.0,0.620634,0.0,0.91171,0.0
88,bulbie,"b""How's this one for you then Shrew - Morgan Freeman showed me his worm hole AND his black hole!Jaxie, I can't resist a good chocolate ring! """,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,bulbie,"b""I do really need you guys today. I'm the duck who's feet are paddling like crazy under water.And yes. Yes I did stick my finger in it.""",0.0,0.0,0.0,0.0,0.0,0.0,0.571918
90,Wiseowl,"b""Hi Bulbie how are you. Bit worried by some of the earlier posts sounds like some kind of kinky cake lovers forum I don't even want to think about what you could do with cake in that manner....I'm too young for this sort of talk lol """,0.0,0.0,0.0,0.0,0.0,0.0,0.990877
91,bulbie,"b""Innocence. Ruined.I'm mixed today Wiseowl, thanks for stopping by. """,0.592537,0.0,0.0,0.0,0.0,0.0,0.0
92,shrew,b'Hahaha What about a cream finger? How are you feeling mixed today bulbie?',0.0,0.0,0.817498,0.0,0.0,0.0,0.84639
93,bulbie,"b'Happy, sad, paranoid, triumphant, needy, the list goes on...'",0.0,0.0,0.0,0.801973,0.0,0.0,0.0
94,shrew,"b""Let's focus on triumphant and happy. What's making you feel that way? Good things must have happened, let's hear 'em """,0.0,0.0,0.780686,0.0,0.0,0.0,0.0
95,bulbie,"b""My train ticket is booked. That's the only good thing.""",0.0,0.0,0.696222,0.0,0.670694,0.0,0.0
96,shrew,"b""what are you doing when you go on the train? Is it something to look forward to? You have probably already said so sorry.Jaxie - ha ha ha (doesn't really translate when typed does it?) """,0.0,0.0,0.0,0.635888,0.0,0.0,0.920133
97,bulbie,"b""I'm going back up to Scotland for a bit, my dad needs a hand for a while. My ex also wanted to met but I reckon he will come up witha way to back out. His controlling tactics are getting so predictable.""",0.0,0.0,0.0,0.0,0.0,0.0,0.689515
98,bulbie,"b'Aye he does. Umm, I just signed up to No Longer Lonely... '",0.0,0.0,0.0,0.0,0.0,0.0,0.966403
99,bulbie,"b""I didn't think you cared anymore! """,0.0,0.0,0.0,0.776025,0.801827,0.0,0.0
100,bulbie,b'You too? I tend to watch that in le morning to try and get myself started.',0.0,0.0,0.0,0.0,0.0,0.0,0.936899
101,bulbie,b'Have you seen the american Jezza?',0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,bulbie,b'I dunno. I liked Trisha but I think I prefer Jezza...',0.0,0.0,0.0,0.0,0.0,0.0,0.884138
103,sparrow,"b'I am married and have been for donkeys years,my kids are grown up and gone and i can say i,m honestly say that im very lonely.Marriage is,nt all it,s cracked up to be.I dont talk about my depression or s/harm with him,as he never asks.Just because your with someone,have a partner,or family doesnt mean your okay.'",0.0,0.0,0.0,0.880533,0.0,0.0,0.546297
104,bulbie,"b""It sounds like you haven't got a good husband. That's not what I am looking for. It's just as ok to be lonely and single as it is to be lonely and in a relationship.""",0.0,0.0,0.0,0.888592,0.0,0.0,0.865388
105,bulbie,b'In tears ffs ',0.634186,0.0,0.0,0.0,0.0,0.0,0.0
106,bulbie,"b""I'm not mad at you, I'm mad at myself for being emotional.""",0.757999,0.0,0.0,0.0,0.0,0.0,0.0
107,bulbie,"b""I'm wondering if everything lately has just overwhelmed me...""",0.0,0.0,0.0,0.0,0.687768,0.0,0.968123
108,bulbie,"b""My dad having a fall I wasn't there for, my ex coming back giving me hope then leaving, missing T when Ileave for Scotland...""",0.0,0.0,0.0,0.825614,0.0,0.0,0.0
109,bulbie,"b'I dont know why either, I was so good to him...'",0.0,0.0,0.673343,0.0,0.0,0.0,0.946222
110,bulbie,b'I feel such an enormous pull to fill that hole.',0.0,0.0,0.0,0.625171,0.0,0.0,0.0
111,bulbie,b'To fill the void he left.',0.0,0.0,0.0,0.529804,0.0,0.0,0.0
112,bulbie,b'night ',0.0,0.0,0.552106,0.0,0.0,0.0,0.0
113,bulbie,"b""I'm a little better today but I barely ate and was in the bathroom lots so my tummy isn't so good today.""",0.0,0.576837,0.0,0.0,0.0,0.0,0.0
114,bulbie,b'I just cut myself a massive wedge of cake.',0.0,0.0,0.0,0.0,0.0,0.0,0.856622
115,Starless,b'*Sends Bulbie cheese loaf via the mini stargate*',0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Wiseowl,"b""Starless you have a mini stargate! Where do you get them from I want one. Bulbie I'm going to have some cake later banana cake mmmm...hopefully without any sexual inuendo """,0.0,0.0,0.569146,0.0,0.0,0.0,0.974629
117,bulbie,b'Omanomanom! THaaaaanks Starless.Moi? Insinuate innuendo at you munching banana cake Wiseowl? Never!',0.0,0.0,0.0,0.0,0.0,0.901164,0.0
118,Starless,"b""Hey WiseowlI went through hell trying to steal this mini stargate, and a matching one for B. As you can imagine, the team of SG-1 is rather possessive of said alien technology. I did manage to steal them both, but it also involved the use of a shrink ray I've unfortunately never been able to retreive. Security's tighter these days. """,0.579833,0.0,0.0,0.0,0.0,0.0,0.0
119,bulbie,b'Help! Amanda is Tapping into mine!',0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Starless,"b""It's alright, just hit whatever appears with a spatula. They'll assume the world is too hostile and never bother coming back.""",0.0,0.0,0.0,0.0,0.0,0.0,0.884138
121,Wiseowl,b'People are so untrusting these days. Not like the good old days. It almost makes me reconsider my career as an evil criminal mastermind (signing on at times has been tricky the job centre staff do look puzzled)Now please excuse me while I feed my pet sharks in my evil lair moohaha! ',0.0,0.0,0.0,0.0,0.0,0.0,0.891529
122,Wiseowl,b'Two things you should always carry with you a towel and a trusty spatula ',0.0,0.0,0.0,0.0,0.0,0.751512,0.0
123,bulbie,b'Oh yes - never forget your towel!',0.0,0.0,0.0,0.0,0.0,0.80026,0.0
124,bulbie,b'Can someone give me a hug?',0.0,0.0,0.0,0.0,0.0,0.0,0.946222
125,bulbie,"b""Thank you! I need people today.You're set to aggressive - what's up?""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Wiseowl,"b""Hi Bulbie you wonderful orange fruit Hello Jaxie I'm sorry to hear that, hope it wasn't I said. :""",0.0,0.0,0.60721,0.0,0.0,0.0,0.525007
127,shrew,b' ',0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,bulbie,b'My girls! I kinda want to know what the thread was...',0.0,0.0,0.0,0.0,0.888555,0.0,0.972662
129,Wiseowl,"b""Awwww! You got me all emotional now So do I but I was being polite and not asking. I didn't want to put pressure on Jaxie.""",0.0,0.0,0.0,0.574241,0.0,0.895883,0.0
130,bulbie,"b""I'm too nosy. Sorry Jaxie. """,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Wiseowl,"b""One of those people. Chat to us we're your friends (it's okay if you want to run now) I had some thread responses yesterday that really got me angry but I decided to let it lie it's a waste of energy and there are other people who really appreciate people replying (whatever their viewpoint).""",0.826078,0.0,0.0,0.0,0.718961,0.0,0.0
132,Wiseowl,"b""Bulbie I don't know how to break this to you....um you don't have a nose! """,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,bulbie,b'WHAT? WAAAAAAAAAAAAAAAAH! ',0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Wiseowl,"b""Guys I'm being very naughty eating a large blackcurrant jam doughnut! Yum! There is this stall that makes them all different fillings so I brought one earlier """,0.0,0.0,0.817664,0.0,0.0,0.962182,0.0
135,bulbie,b'No! My brother! How could you? ',0.0,0.0,0.0,0.0,0.0,0.0,0.994704
136,Wiseowl,"b""well...it came out the bag and begged me to eat it the sugar the smell of dough I was powerless to resist Mind you at least I wasn't eating an orange for all I know it might me a relative of yours, then I'd of felt really bad. """,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,bulbie,"b""I didn't know he was suicidal, he seemed so happy! He wanted to be a Ribena blackcurrant! """,0.0,0.0,0.0,0.542473,0.0,0.0,0.920133
138,Wiseowl,"b""Oh god I'm a murderer he didn't have any family to support did he? """,0.0,0.0,0.0,0.0,0.0,0.0,0.647986
139,bulbie,b'All those poor little blackcurrantlets!',0.0,0.0,0.0,0.580846,0.0,0.961633,0.0
140,Wiseowl,"b""What comes after veganism? What do you acll someone who doesn't eat any living thing including fruits and veg? """,0.0,0.0,0.0,0.0,0.0,0.0,0.978371
141,bulbie,b'Starvationism.',0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Wiseowl,"b""I must admit I do like meat. I'm picky though it has to be free range/outdoorbreed (due to finance I eat less meat but buy better quality) and I don't like fatty meat I like it lean.""",0.0,0.0,0.0,0.57207,0.762503,0.593306,0.0
143,Wiseowl,"b""I love noodles. I like stirfry to or pad thai. I buy waitrose essentials sometimes because they have high welfare standards on their own brand stuff and it's good value. Obviously I'm only buy for 1 so less expensive. You've made me hungry now lol I want oodles of noodles.""",0.0,0.0,0.532627,0.0,0.0,0.0,0.770435
144,Wiseowl,"b""I'm looking forward to sunday going to have a roast haven't had one for ages, because for one person it can be quite expensive. But I'm treating myself and I'm sure Hammy will have some carrots. """,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Wiseowl,b'Sounds good may the weather hold out for you. ',0.0,0.0,0.609445,0.0,0.0,0.0,0.856622
146,Wiseowl,b'Jaxie do you know where Bulbie went it seems some how less orange without her. ',0.0,0.0,0.0,0.717527,0.532616,0.0,0.904882
147,bulbie,"b""I'm ac tually hoping for rain next weekend, will make my train journey more comfortable.""",0.0,0.0,0.0,0.0,0.0,0.0,0.615352
148,Wiseowl,"b""I like train journeys Hope you're going somewhere fun!""",0.0,0.0,0.803315,0.0,0.0,0.0,0.968123
149,Wiseowl,"b""I'm not going to ask how you trained him lol.""",0.0,0.0,0.555021,0.0,0.0,0.0,0.0
150,Wiseowl,b'What walnut whips and daisy chains? ',0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Wiseowl,"b""Sounds fair to me. It's great that he is supportive. Plus you've always got the whip he gets out of line lol.""",0.0,0.0,0.746681,0.0,0.0,0.925347,0.0
152,bulbie,b'She is here and miserable.',0.0,0.0,0.0,0.838175,0.0,0.0,0.0
153,Wiseowl,"b""Hey Bulbie & Jaxie You guys haven't got a magic wand I can wave that'll clean my flat, do the laundry and clean out the hamster have you? It would be a great help Oh no Bulbie anything in particular or just general misery?""",0.0,0.0,0.0,0.0,0.0,0.0,0.961442
154,bulbie,"b""Passed a brass band today. They're a bit of a trigger for me.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Wiseowl,b'How are you coping? Doing anything special today or just at home? ',0.0,0.0,0.0,0.0,0.0,0.0,0.99856
156,bulbie,"b""I'm out just now. Trying not to bawl my eyes out.""",0.0,0.0,0.0,0.0,0.0,0.0,0.987926
157,bulbie,b'I really hate days like this.',0.816425,0.0,0.0,0.0,0.842108,0.0,0.75152
158,bulbie,"b""I read that as you'll put a sarnie on my face.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,bulbie,b'Good because that sounds delicious!',0.0,0.0,0.978874,0.0,0.882284,0.0,0.0
160,Wiseowl,"b""Jaxie's right keep talking to us we're here for you mmm...foodneed to have lunch finally managed to drag myself up to do cleaning so feeling a bit better. Sending you tons of hugs Bulbie Maybe have a hot drink to calm you down sometimes camonmile is good. (mind you I find sitting in cafes a bit stressful can only do it on a good day)""",0.0,0.0,0.715096,0.0,0.0,0.0,0.779803
161,bulbie,"b""Well this is smashing. I've spent the last few hours in tears.""",0.0,0.0,0.0,0.716573,0.0,0.0,0.0
162,Wiseowl,b'Oh no Bulbie is it because of what happened earlier? ',0.0,0.0,0.0,0.0,0.724236,0.0,0.0
163,Wiseowl,"b""We're here for you x """,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,bulbie,"b""Partly that, partly going away. I feel like I'll never see T again """,0.0,0.0,0.0,0.592134,0.89196,0.0,0.84639
165,Wiseowl,b'What Jaxie said',0.0,0.0,0.0,0.544268,0.0,0.0,0.0
166,bulbie,"b""I've no idea, i know I'm coming back, I just don't know exactly when. I can't deal with disruption to my routine either.""",0.0,0.0,0.0,0.0,0.952933,0.0,0.949666
167,Wiseowl,"b""I'm the same Bulbie my routine is sacred to me. Can you do anything before and during travelling to relax you? For me it's creating my own little bubble with my MP3 player. """,0.0,0.0,0.0,0.0,0.0,0.0,0.770435
