post #,username,text,Anger,Fear,Joy,Sadness,Analytical,Confident,Tentative
15,bulbie,b'Thanks Jaxie.,0.0,0.0,0.587559,0.0,0.0,0.0,0.0
15,bulbie,"I just wish I could meet someone who values me enough, who loves me enough to want to marry me.(cry2)'",0.0,0.0,0.0,0.729342,0.0,0.0,0.91961
16,Foxjo,"b'Hi Bulbiei met my husband through on-line dating, i fell in love with him over the internet.",0.0,0.0,0.714724,0.0,0.0,0.0,0.0
16,Foxjo,"talking to him, getting to know him first then meeting up with him, i too was painfully shy at meeting people so i felt for me it was a great way of getting to know someone first before dating them in person.",0.0,0.0,0.55891,0.0,0.0,0.0,0.0
16,Foxjo,obivously there are some men/women on there only out for one thing and they get it.,0.0,0.0,0.0,0.0,0.762356,0.0,0.615352
16,Foxjo,"but you can usually suss that one out pretty quickly!today i went out in the sun, i too have put on a lot of weight with my change in meds, i felt like a white whale out in the sun.",0.0,0.0,0.537017,0.0,0.0,0.0,0.704683
16,Foxjo,but i know thats just me and how im thinking about myself right now.,0.0,0.0,0.0,0.0,0.801827,0.0,0.845297
16,Foxjo,i tried not to let it spoil my dayout but it is hard.,0.0,0.0,0.0,0.590131,0.0,0.0,0.0
16,Foxjo,yeah i wish i was a size ten with beautiful hair and teeth but it aint gonna happen!,0.0,0.0,0.818336,0.0,0.0,0.0,0.0
16,Foxjo,acceptance is what is needed- acceptance from ourselves.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Foxjo,then once we feel beautiful to ourselves we can portray that to others.',0.0,0.0,0.800271,0.0,0.0,0.0,0.0
17,bulbie,"b""God my teeth are another issue.",0.0,0.0,0.0,0.0,0.801827,0.0,0.0
17,bulbie,"I'm very scared of the dentist, and am scheduled for oral surgery but its months off... I've met so many people who judge if you have less than perfect teeth even if the rest of you could be deemed perfect.I've been told i'm ugly all my life, so naturally I believe it so strongly now.""",0.0,0.76446,0.0,0.0,0.0,0.0,0.0
21,jaxie40,"b""Aww how awful Bulbie.",0.0,0.652886,0.0,0.0,0.0,0.0,0.0
21,jaxie40,My dad used to tell me that I was ugly and that no-one would ever want me.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,jaxie40,I grew up believing him.,0.0,0.0,0.720553,0.0,0.0,0.0,0.968123
21,jaxie40,"MY self estemm is still low, though with thanks to psychotherapy, it's better than it was.Anyone who judges on appearance is shallow, and doesn't deserve to be in a decent relationship.",0.0,0.0,0.0,0.557881,0.0,0.0,0.0
21,jaxie40,"We think you're lovely anyway Bulbie, sod those who've called you ugly (Group Hug)""",0.0,0.0,0.522867,0.0,0.0,0.0,0.0
23,Starless,"b'Exactly Jaxie, exactly!",0.0,0.0,0.0,0.0,0.0,0.998838,0.0
23,Starless,(Mr Green)',0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,bulbie,"b""See, that's how i know you're my best friend!",0.0,0.0,0.659152,0.0,0.0,0.0,0.0
24,bulbie,"(Mr Green)and of course I know you're right Jaxie, I'm just really struggling to see it right now.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,bulbie,"(Frown)""",0.0,0.0,0.0,0.916667,0.0,0.0,0.0
25,Starless,"b""It's what I'm here for.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Starless,"Besides, if it gets really dire, you could always move to Austrailia and marry a building.",0.0,0.0,0.0,0.0,0.840583,0.0,0.0
25,Starless,"(No, really!)I don't think we have too much to worry about here when there's people having maritals with buildings out there.(And before I get slayed for that, I  am  joking!)""",0.0,0.772069,0.0,0.0,0.506763,0.0,0.0
26,bulbie,"b""I can't marry a building don't be silly!",0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,bulbie,"i'm already betrothed to the oxfam goat...""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-Phoenix-,"b""Hi bulbie,I feel exactly the same as you do from time to time.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-Phoenix-,I haven't been in a relationship for 27 years.,0.0,0.0,0.0,0.65227,0.724236,0.0,0.0
27,-Phoenix-,And I'm 27 years old! (Smile) Hope you get the joke.,0.0,0.0,0.825193,0.0,0.0,0.0,0.786991
27,-Phoenix-,It can get a little lonely from time to time.But I have faith that I'll meet the girl of my dreams somewhere.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-Phoenix-,Maybe I already have.,0.0,0.0,0.0,0.0,0.0,0.0,0.984352
27,-Phoenix-,And there's plenty of opportunities out there.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-Phoenix-,"Why, just today I was offered by an ad on this very forum inviting me to engage in dating gay women.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-Phoenix-,Which unfortunately wouldn't work seeing as how I'm a hetero guy.,0.0,0.0,0.0,0.71787,0.0,0.0,0.0
27,-Phoenix-,"Oh well, better luck next time.",0.0,0.0,0.57806,0.0,0.0,0.0,0.946222
27,-Phoenix-,(Unsure)But I'm sure you'll find that special someone sooner or later.,0.0,0.0,0.0,0.0,0.620279,0.0,0.946222
27,-Phoenix-,Keep the faith.,0.0,0.0,0.703178,0.0,0.0,0.989586,0.0
27,-Phoenix-,(Hug)I'm finding a lot of the comments in this thread to be very encouraging and supportive.,0.0,0.0,0.533051,0.0,0.571567,0.0,0.0
27,-Phoenix-,"Therefore, it gets a five-star rating from me! (Thumbs Up)""",0.0,0.0,0.600931,0.0,0.944551,0.0,0.0
28,jaxie40,b'OH my word ladies!,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,jaxie40,"(Embarrassed)Now, if you were talking about marrying a horse, a la Jerry Springer......'",0.0,0.0,0.0,0.0,0.560098,0.0,0.0
29,Unloved,"b'I tried posting up a msg to you earlier Bulbie, but my phone was playing up..",0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Unloved,"I hope your shopping trip went well after, and you got round Ok..? ..i cant stand it when i feel self conscious when out, i get so panicky and nervous..",0.0,0.655091,0.0,0.0,0.0,0.0,0.0
29,Unloved,"I really do like your thread as i can relate, and think you have some cracking responses from some really decent and down to earth folk..xx.'",0.0,0.0,0.639448,0.0,0.750465,0.0,0.794075
30,jaxie40,"b""RP, from the posts of yours I've seen on here, you'll find someone.",0.0,0.0,0.0,0.0,0.560098,0.0,0.681699
30,jaxie40,"You come across as a kind, caring guy, who also has a good sense of humour.",0.0,0.0,0.642755,0.0,0.0,0.0,0.647986
30,jaxie40,"To me, being able to laugh with your partner is a must!""",0.0,0.0,0.734048,0.0,0.0,0.543112,0.0
31,bulbie,"b'RP, a welshman eh?",0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,bulbie,I always did find the Welsh accent very sexy.,0.0,0.0,0.550537,0.0,0.724236,0.970053,0.0
31,bulbie,"(Wink)i managed to shop, but only just.",0.0,0.0,0.0,0.0,0.506763,0.0,0.88939
31,bulbie,Very nearly had a panic attack and passed out.,0.0,0.948271,0.0,0.0,0.0,0.0,0.0
31,bulbie,(Frown)',0.0,0.0,0.0,0.916667,0.0,0.0,0.0
32,-Phoenix-,"b""Hehe... I'm Welsh but my mother is English and I was born in England.",0.0,0.0,0.719358,0.0,0.0,0.0,0.0
32,-Phoenix-,So I'm a bit of both.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,-Phoenix-,I consider myself more Welsh than English though.,0.0,0.0,0.0,0.0,0.762356,0.0,0.0
32,-Phoenix-,I've lived most of my life in Wales and I do have a Welsh accent.,0.0,0.0,0.503607,0.0,0.0,0.0,0.0
32,-Phoenix-,"(Smile)""",0.0,0.0,0.880435,0.0,0.0,0.0,0.0
33,jaxie40,"b'Hey RP, what part of Wales did you live in?",0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,jaxie40,"My dad was born in Holyhead, and lived there until he was about 6 (Hug)'",0.0,0.0,0.563596,0.0,0.0,0.0,0.0
34,-Phoenix-,b'I still live in Wales... not too far from Swansea.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,-Phoenix-,I spent 6 years from age 9-15 in NW England.',0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,jaxie40,"b""Oh cool!",0.0,0.0,0.794149,0.0,0.0,0.0,0.0
35,jaxie40,"Do you know, even though my dad and Uncle were born there, I've only ever been to Wales once.",0.0,0.0,0.0,0.524991,0.842108,0.0,0.0
35,jaxie40,"I really liked what I saw though, much greener than 'darn Sarf' !",0.0,0.0,0.547829,0.0,0.0,0.0,0.0
35,jaxie40,"(Grin)""",0.0,0.0,0.880435,0.0,0.0,0.0,0.0
36,-Phoenix-,"b""Of course.",0.0,0.0,0.0,0.0,0.0,0.999238,0.0
36,-Phoenix-,Very green and very hilly and very friendly too.,0.0,0.0,0.658884,0.0,0.0,0.989586,0.0
36,-Phoenix-,"As the song goes: We'll keep a welcome in the hillside,We'll keep a welcome in the vales,This land you knew will still be singing,When you come home again to Wales! (Big Grin)""",0.0,0.0,0.82234,0.0,0.0,0.0,0.0
38,-Phoenix-,"b""Thanks.",0.0,0.0,0.582784,0.0,0.0,0.0,0.0
38,-Phoenix-,But I'd better not outstay my welcome.,0.0,0.0,0.862543,0.0,0.0,0.0,0.0
38,-Phoenix-,"Last time I started singing in work I got some really weird looks... (Unsure)""",0.0,0.0,0.0,0.0,0.560098,0.0,0.91961
39,jaxie40,"b""Yes, I've just finished watching the Eurovision Song Contest and am off to bed.",0.0,0.0,0.78469,0.0,0.0,0.0,0.647986
39,jaxie40,"Night, RP.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,jaxie40,"Take care (Hug)""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-Phoenix-,b'Goodnight.,0.0,0.0,0.845757,0.0,0.0,0.0,0.0
40,-Phoenix-,(Sleepy2)',0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,jaxie40,"b'Sorry Bulbie, it was totally unintentional.",0.0,0.0,0.0,0.0,0.842108,0.942582,0.0
42,jaxie40,How are you today hun? (Hug)',0.0,0.0,0.512025,0.0,0.0,0.0,0.0
43,Jamster,"b""Sorry to hear that, i'm in the same boat, and I realised I just have nowhere to fit in in society, I come across as well spoken and intelligent, but I am poor and have not job or prospects.",0.0,0.593715,0.0,0.0,0.516914,0.0,0.511119
43,Jamster,I would fit in with middle class/professional people if I had the money as I have the same interests/want to spend free time in the same way but can't get there.,0.0,0.0,0.0,0.0,0.620279,0.0,0.0
43,Jamster,It's driven me to drink.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Jamster,I hope you can find a way out of it.,0.0,0.0,0.0,0.0,0.735673,0.0,0.822231
43,Jamster,I'm assuming for you it's about being out of work.,0.0,0.0,0.0,0.536592,0.687768,0.0,0.0
43,Jamster,Work and education are the main ways to meet people (church would be another good option depending)...,0.0,0.0,0.599961,0.0,0.0,0.0,0.775166
43,Jamster,"I hope you can have better luck than me resolving this!""",0.0,0.0,0.0,0.0,0.653099,0.0,0.957828
44,bulbie,"b""Ha, don't worry about it.",0.0,0.0,0.0,0.0,0.0,0.0,0.75152
44,bulbie,I'm just cranky because of the heat.,0.0,0.0,0.0,0.0,0.984491,0.0,0.946222
44,bulbie,"It's unbelievable.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Jamster,"b""Yep, my flat was 29 degrees most of yesterday and was when I woke up this morning too.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Jamster,"I can't study because of the heat and looking forward to the sun going away while I'm living here!""",0.0,0.0,0.617106,0.0,0.85365,0.0,0.0
46,Unloved,"b'hi bulbie, i know what u mean about the heat!.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Unloved,Ive not gone out the house again for the last 2 days.. Hopefully tmrw may be slightly cooler (Smile)',0.0,0.0,0.688603,0.0,0.0,0.0,0.901841
47,Starless,"b'You can get blinds for velux windows, B.",0.0,0.0,0.0,0.637418,0.0,0.0,0.0
47,Starless,Not sure where though.,0.0,0.0,0.0,0.0,0.0,0.0,0.946949
47,Starless,Google will know!',0.0,0.0,0.0,0.0,0.967163,0.0,0.0
48,bulbie,"b""I'll tell T to ask Siri! (Mr Green)Unloved, I've hidden in all day, but tomorrow i have to replant my lettuce.",0.0,0.0,0.0,0.0,0.0,0.78619,0.0
48,bulbie,"Eek!""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Starless,"b""Ooh.",0.0,0.0,0.531755,0.0,0.0,0.0,0.0
50,Starless,Siri - she'll know which ones are close to you too.,0.0,0.0,0.0,0.0,0.687768,0.0,0.0
50,Starless,"Haha""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,jaxie40,"b""Someone else who grows their own!",0.0,0.0,0.0,0.0,0.560098,0.0,0.91961
52,jaxie40,"YAY!!! (Grin)Are you growing anything else, Bulbie?I agree about this heat too.",0.0,0.0,0.860809,0.0,0.0,0.0,0.845297
52,jaxie40,"We've been indoors all day today, too hot out there""",0.0,0.0,0.508389,0.0,0.0,0.849827,0.0
53,bulbie,"b""Besides the lettuce, I'm growing tomatoes and bell peppers.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,bulbie,"There are literally hundreds of shoots to be replanted...""",0.0,0.0,0.0,0.534147,0.0,0.0,0.0
54,jaxie40,"b""Lovely!",0.0,0.0,0.952349,0.0,0.0,0.0,0.0
54,jaxie40,Nothing like growing your own! Are lettuce easy to grow?,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,jaxie40,"I've grown salad leaves every year for the past 5 years or so, but never tried lettuce.",0.0,0.0,0.0,0.595818,0.0,0.0,0.0
54,jaxie40,"Good luck with the replanting!""",0.0,0.0,0.847303,0.0,0.0,0.0,0.968123
56,jaxie40,"b""Little gems are a nice lettuce!",0.0,0.0,0.762178,0.0,0.0,0.0,0.0
56,jaxie40,"I've just been and inspected my veggies, and noticed a dwarf french bean just sprouting!",0.0,0.0,0.0,0.0,0.532616,0.0,0.904882
56,jaxie40,"(Grin)Lots of strawberries on my plants too!""",0.0,0.0,0.79722,0.0,0.0,0.0,0.615352
59,jaxie40,"b""Easy to grow in tubs, Bulbie.",0.0,0.0,0.70655,0.0,0.0,0.0,0.0
59,jaxie40,I've only just put them into a raised bed that my dad built last year for me.,0.0,0.0,0.0,0.0,0.0,0.0,0.58393
59,jaxie40,"I have enough varieties so I'll get strawberries from now until October time (Grin)""",0.0,0.0,0.617541,0.0,0.0,0.0,0.0
60,bulbie,"b""T's mum is growing them in a strawberry grower thing, maybe I'll get some of those...",0.0,0.0,0.526526,0.0,0.0,0.0,0.873263
60,bulbie,"I love it when they're super juicy.... (Drooling)""",0.0,0.0,0.743491,0.0,0.0,0.0,0.0
62,bulbie,b'I really want a tree.,0.0,0.0,0.0,0.516106,0.907747,0.0,0.0
62,bulbie,Have my own ultrajuicy fruit.',0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,jaxie40,"b""I want a walnut tree now.",0.0,0.0,0.626814,0.0,0.0,0.0,0.0
63,jaxie40,The only problem I have this year is the hosepipe ban.,0.0,0.0,0.0,0.620873,0.905748,0.0,0.0
63,jaxie40,"Sweetcorn's growing rapidly in the heat, I just hope we get some rain in the next few days""",0.0,0.0,0.0,0.0,0.0,0.0,0.946222
65,jaxie40,"b""I have been using the water from the water but.",0.0,0.0,0.0,0.0,0.653099,0.0,0.0
65,jaxie40,That's run out now.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,jaxie40,"I can use a watering can, just trying to work out the easiest way to do it.",0.0,0.0,0.0,0.0,0.802757,0.0,0.0
65,jaxie40,"We have a large garden, and it would take about 15 trips back and forth.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Wiseowl,b'Hi bulbie just wanted to say I started gardening to help my mental health about two years ago.,0.0,0.0,0.0,0.0,0.0,0.0,0.75152
67,Wiseowl,I started growing fruit and veg in pots on the patio at first.,0.0,0.0,0.571197,0.0,0.0,0.0,0.0
67,Wiseowl,I tried to be a green gardener no pesticides this website is very good for that http://www.greengardener.co.uk/,0.0,0.0,0.764738,0.0,0.0,0.0,0.0
67,Wiseowl,It really does keep you fit and it helps you get out in the sun (when we have it) so you get lots of serotonin.,0.0,0.0,0.644587,0.0,0.0,0.0,0.0
67,Wiseowl,(Grin)',0.0,0.0,0.880435,0.0,0.0,0.0,0.0
68,bulbie,"b""Thanks muchly for the link, it's going to come in really useful!",0.0,0.0,0.647538,0.0,0.821913,0.0,0.0
68,bulbie,"T's mum is a horticulturalist, but I'm always too shy to ask her stuff.",0.0,0.0,0.0,0.697767,0.0,0.751512,0.0
68,bulbie,"(Embarrassed)""",0.0,0.0,0.0,0.916667,0.0,0.0,0.0
69,jaxie40,"b""Having two kids is my way of keeping fit! (LOL)Yes, it's lovely working out in the garden when the weather's good, though I've found it too hot over the last week.",0.0,0.0,0.812223,0.0,0.0,0.0,0.0
69,jaxie40,"Shouldn't complain, I know!""",0.0,0.0,0.0,0.0,0.920855,0.0,0.0
70,Wiseowl,b'I just used to follow the instructions on the seed packet/plant and learn as I went.,0.0,0.0,0.0,0.0,0.538448,0.0,0.58393
70,Wiseowl,"A lot of it is intuitive like looking after a pet, do they need feeding, a drink, are they too hot etc. (Grin)'",0.0,0.0,0.576005,0.0,0.0,0.0,0.0
71,jaxie40,"b""I've got a diploma in horticulture, and one in garden design, but I agree.",0.0,0.0,0.774785,0.0,0.532616,0.0,0.0
71,jaxie40,"It's great to know the theoretical side, but it mean little without practical knowledge too""",0.0,0.0,0.749967,0.0,0.882284,0.0,0.0
72,bulbie,"b""I'm just winging it, reading the seed packets really.",0.0,0.0,0.0,0.0,0.687768,0.0,0.822231
72,bulbie,"I've had more success with this recent venture than I've had before.""",0.0,0.0,0.767279,0.0,0.0,0.0,0.0
73,jaxie40,"b""Having decent soil's a contributory factor.",0.0,0.0,0.0,0.0,0.94715,0.92125,0.0
73,jaxie40,"This is the first year ever that I've used a greenhouse, and it's was going fine....until my plants got burnt in there last weekend when i was ill.",0.0,0.0,0.0,0.527347,0.0,0.0,0.0
73,jaxie40,"Still, managed to get some dwarf bean seeds out, and two of them are coming through now (Big Grin)""",0.0,0.0,0.504554,0.0,0.0,0.0,0.525007
74,bulbie,"b""Eat those beans!",0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,bulbie,When they're fully grown...I think my friend's avoiding me.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,bulbie,"Sigh.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,jaxie40,"b""WE will indeed!",0.0,0.0,0.0,0.0,0.762356,0.97759,0.0
75,jaxie40,"MY dad gave me some runner bean plants last week too!Oh no hun, that's not nice.",0.0,0.0,0.0,0.0,0.0,0.0,0.58393
75,jaxie40,"I had the same with a so-called friend, who I ended up screaming at and calling a selfish bitch.",0.802811,0.0,0.0,0.0,0.0,0.0,0.0
75,jaxie40,"Her husband's told her she doesn't need friends besides him, and she's doing what he says.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,jaxie40,"Shame her kids have been affected too!""",0.0,0.0,0.0,0.646399,0.0,0.0,0.0
76,bulbie,"b""I don't know what my friend is thinking really.",0.0,0.0,0.0,0.0,0.944551,0.0,0.0
76,bulbie,"He was all gung ho about meeting up with me again, but now my travel date is getting closer, he's getting quieter and quieter...""",0.0,0.0,0.60783,0.0,0.0,0.0,0.0
78,bulbie,"b""His loss.",0.0,0.0,0.0,0.915529,0.0,0.0,0.0
78,bulbie,"I'm not going to waste time or tears on him if he won't make an effort.""",0.608865,0.0,0.0,0.0,0.506763,0.0,0.615352
79,jaxie40,"b""I've just been given evils by my ex-friends daughter.",0.521293,0.0,0.0,0.0,0.0,0.0,0.822231
79,jaxie40,"She's 8 years old and giving me filthy looks, ffs!""",0.512244,0.0,0.0,0.0,0.0,0.0,0.0
80,Starless,b'His loss indeed!,0.0,0.0,0.0,0.813729,0.842108,0.989586,0.0
80,Starless,What a silly fruit.',0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Wiseowl,"b""I agree Starless.",0.0,0.0,0.603667,0.0,0.0,0.0,0.0
81,Wiseowl,I hate it when you make an arrangement with someone and they don't contact you then it gets all complicated.,0.685428,0.0,0.0,0.0,0.579367,0.0,0.0
81,Wiseowl,"Call me old fashioned but if I make plans with someone I stick to it unless there is a very good reason why not, in which case I let them know ASAP and rearrange it.""",0.0,0.0,0.0,0.0,0.809997,0.0,0.0
82,jaxie40,"b""You're old fashioned, Wiseowl! (Stick out Tongue)Seriously, I'm exactly the same, it's the way I was brought up.",0.0,0.0,0.0,0.0,0.0,0.783854,0.0
82,jaxie40,"To me it's only polite""",0.0,0.0,0.0,0.0,0.687768,0.0,0.0
83,Wiseowl,"b""It's peoples' lack of thought/concern for other people that makes my fear of socialising worse.",0.0,0.89981,0.0,0.0,0.743104,0.0,0.0
83,Wiseowl,"I think you're right Bulbie don't waste time it is there loss.""",0.0,0.0,0.0,0.713514,0.0,0.0,0.0
85,bulbie,b'Why she giving you evils?,0.6957,0.0,0.0,0.0,0.0,0.0,0.0
85,bulbie,Did you get the last pack of Pikachu cards in the shop?',0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,jaxie40,b'Because her mother\'s probably been trashing me for no real reason!,0.0,0.0,0.0,0.0,0.842108,0.0,0.857
86,jaxie40,"When I confronted this woman, she said ""You\'re so controllung, always telling me I have to go here and there"".",0.0,0.0,0.0,0.0,0.0,0.814402,0.0
86,jaxie40,"What I actually do is ask her if she\'d like to come to Tesco\'s with me when I go (she doesn\'t drive), and sometimes text to see if she\'d like to come round for a cuppa.",0.0,0.0,0.0,0.0,0.506763,0.0,0.0
86,jaxie40,And that\'s controlling!,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,jaxie40,"No doubt her husband\'s been slagging me off in front of the kids, because he\'s nice like that.",0.0,0.0,0.641691,0.0,0.0,0.638987,0.0
86,jaxie40,"Oh well, her kids won\'t have anyone to play with during the holidays.'",0.0,0.0,0.719741,0.0,0.0,0.0,0.681699
88,jaxie40,"b""I'm not any more.",0.0,0.0,0.0,0.0,0.0,0.0,0.968123
88,jaxie40,"She's been avoiding me for a while, so I just confronted her about it.",0.0,0.0,0.0,0.0,0.0,0.0,0.845297
