post #,username,text,Anger,Fear,Joy,Sadness,Analytical,Confident,Tentative
75,Darkred,"b""I'm in the middle of reading all my posts I made on a different forum for mental health 5 years ago and it's left me feeling a bit weird and nostalgic as it was just before I ended up in hospital. I find it so strange how I was able to write masssssive posts replying to people and to be sooo helpful and understanding compared to how I am now... It's also left me feeling slightly sad as I was struggling with alcohol at the time so I don't remember writing half of what I did but now reading it I can see how much I struggled.Sorry not one sentence but I'm feeling quite a few things.""",0.0,0.0,0.0,0.746832,0.0,0.0,0.0
76,RainbowHeartz,b'i feel sleepy and ashamed',0.0,0.0,0.0,0.598381,0.0,0.0,0.822231
77,bagpuss,b'why you ashamed judazz ? Xx',0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,RainbowHeartz,b'im too ashamed to type it on here  but i am okay',0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,bagpuss,b'skype ?',0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,BlueBerry,"b""Have to go into Uni for a seminar, but I'm feeling scared and anxious to go, since it'll be crowded at this time.""",0.0,0.907987,0.0,0.0,0.0,0.0,0.0
81,BillFish,"b'Amused, just been to the shop to get croissants and bacon for my wife, a pay till went down, but when the girl rushed over she farted, it was like trying to hold a conversation in a gas filled room, but I remained a gentlemen throughout '",0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,ScaredCat,b'Like cutting myself off',0.0,0.0,0.0,0.0,0.0,0.0,0.88939
83,aneverson11,"b""Tired, fed-up, and very flat, and don't want to get up out of bed.""",0.0,0.0,0.0,0.551084,0.0,0.727798,0.0
84,shaky,"b""I feel strangely calm and disconnected.I wasn't enjoying doing the crosswordFor the first times in years I feel like meditating - so that's what I'm going to do""",0.0,0.0,0.671961,0.0,0.786013,0.0,0.0
85,Darkred,b'A bit better then I did earlier.',0.0,0.0,0.512628,0.0,0.560098,0.0,0.0
86,Helena1,b'feel anxious waiting.',0.0,0.819154,0.0,0.0,0.0,0.0,0.946222
87,keepsafe,b'Fell like a broken bit off something....',0.0,0.0,0.0,0.760818,0.0,0.0,0.974201
88,keepsafe,b'Feel like a broken bit off something....',0.0,0.0,0.0,0.806955,0.920855,0.0,0.946222
89,burt tomato,"b'I feel stupid and guilty for my past behavior in real life. I was having severe symptoms, but still feel bad about it. This was about 2-3 years ago.'",0.0,0.0,0.0,0.81173,0.0,0.0,0.880416
90,Darkred,b'pass out in bed ',0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,sightseer,b'Ild like to be off my tits and escape my stupid dark mind.but i aint got no money and eating slugs just make yer mouth slimey and nothing else.:-(',0.0,0.0,0.0,0.0,0.0,0.0,0.902459
92,Nicola398,"b""Shattered, scared, shaky, in a nightmare situation, feeling my brain is an exploding melon, and holding on to life in a dying body. And like a Dr who regenerating out of nowhere and landing in a stranger's house having once lived that stranger's life but having no memory of it and knowing that it is dangerous but not being able to focus on where the danger is coming from and who is a threat and who not.Toasted Crumpet, any insights into how Doctor Who gets on with that?I am frightened for myself and my niece. Can I avert disaster, only if I keep a clear mind ,a cool head and a sane outlook.Yikes, we are doomed!The mistake I made today was not coming on here and talking to someone when I felt alone and isolated,I believed the lie that no one cares and no one is going to help you that I have been fed my whole like by mum and sis.I will feel better when Crisis have been and gone tomorrow.I have my mental health assessment.Sorry this is a big paragraph not a sentence.Sod it, never mind!Sorry.NicolaX""",0.0,0.832136,0.0,0.0,0.0,0.0,0.63377
93,hellokittymad,b'you have no reason to be sorry *hugs*',0.0,0.0,0.0,0.578572,0.762356,0.0,0.0
94,Gajolene,"b'Your definately not alone here Nicola, Huge huge hugs.'",0.0,0.0,0.587967,0.0,0.0,0.0,0.0
95,mami5,b'suicidal',0.0,0.0,0.0,0.939336,0.0,0.0,0.0
96,hellokittymad,b'I feel alone and like i need to hurt myself',0.0,0.0,0.0,0.778874,0.0,0.0,0.822231
97,bagpuss,b'......',0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,hellokittymad,b'',0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,ScaredCat,b'I hate myself',0.8855,0.0,0.0,0.0,0.0,0.0,0.0
100,Nicola398,"b""Going to return to peace and give it a chance...all we are saying....not to be stuck in a moment I can't get out of ever again.....if I don't treat whoever comes from crisis and recovery tomorrow like they are inhuman they might not behave as if I am subhuman.Give it a try, all to gain, nothing to lose.They are coming at 1pm.I will get an early night and hope I wake up today, tommorow, who I am now age 50 not somewhere in the past alone in a house with mum dad and sister off doing their own thing...I was only 5 for God's sake and they's be gone hours!""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Jonwal,"b""Can't stop feeling stressed even though I feel relatively safe I still keep feeling like I could relax but am choosing to feel stressed because partly my upbringing didn't help me condition to deal w life and when I was in supported housing one housemate shouted and screamed all night and there was frequent threats of violence now I can't unwind and I've become fat because of my response to relaxation and perhaps loans alpine  thx""",0.0,0.0,0.0,0.0,0.512075,0.0,0.0
102,shaky,"b""I shouldn't be up at this time of the night / morningI should be in bedBut I want something to HAPPENI am tired of being nobody - I need to be SEENBut that isn't going to happen in my living room with a vest on.I want to be loved""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,stella,b'Im a very bad person. The worst person ever',0.0,0.0,0.0,0.556376,0.0,0.992758,0.0
104,Electric,b'Too tired to typeToo sad to laughToo worried to breathHow can I fix myself?',0.0,0.562404,0.0,0.622225,0.0,0.0,0.0
105,RainbowHeartz,b'i feel as though this is going to be an all nighter again im wide awake and feel fat and gross and want it all gone from my body its disgusting',0.0,0.0,0.0,0.0,0.687768,0.0,0.0
106,Lincoln1990,"b""I feel as though I shouldn't be on here anymore and nobody would care if I stopped coming on here, which I'm  highly  considering.""",0.0,0.552118,0.0,0.0,0.890188,0.0,0.0
107,RainbowHeartz,"b'hi lincoln i think you should stay, your very likeable '",0.0,0.0,0.0,0.0,0.687768,0.849827,0.0
108,Lincoln1990,b'I feel as though I regret  everything  in my life. I should die.',0.0,0.0,0.0,0.882506,0.98445,0.0,0.865388
109,Lincoln1990,"b""I feel as though everyone hates me, that's why I dont get replies.""",0.0,0.0,0.0,0.0,0.908301,0.0,0.0
110,RainbowHeartz,b' sorry you feel this way lincoln',0.0,0.0,0.0,0.0,0.0,0.0,0.681699
111,Lincoln1990,"b""Idk...apparently I'm not""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Lincoln1990,"b""Thanks J...I'm just going through so much""",0.0,0.0,0.0,0.0,0.0,0.0,0.856622
113,RainbowHeartz,b'i dont think thats true at all ',0.0,0.0,0.681564,0.0,0.801827,0.967339,0.0
114,RainbowHeartz,"b'your welcome, im here if you want to pm me x'",0.0,0.0,0.51522,0.0,0.653099,0.0,0.0
115,Lincoln1990,"b""That's the only explanation I have as to why I dont.""",0.0,0.0,0.0,0.0,0.762356,0.0,0.0
116,Lincoln1990,b'Thank you.',0.0,0.0,0.791101,0.0,0.0,0.0,0.0
117,RainbowHeartz,b'really? naw i dont believe that.... i think your likeable',0.0,0.0,0.0,0.0,0.970663,0.0,0.978371
118,RainbowHeartz,b'your welcome',0.0,0.0,0.860889,0.0,0.0,0.0,0.0
119,MikeLights,"b'I feel like I am destined to be overweight, and nothing I do helps me think differently.'",0.0,0.0,0.0,0.0,0.825947,0.0,0.0
120,snips31,"b'love you lots my little owl, sorry your having such a hard time, alot of us are at the moment, but hopfully things will get better soon, i think and care about you alot,xxx remember this xxx sweety never leeve i will allways want you to be herexxxaffection_animal_animal_love_animals_bird_birds_cute_friendship_fun_hug_hugs_mine_nature_owl_owl.jpg'",0.0,0.0,0.786698,0.0,0.0,0.0,0.0
121,Lincoln1990,"b""I feel like such a bitch...I just feel like I'm unwanted on here...like everyone wants me gone...""",0.0,0.0,0.0,0.577608,0.724236,0.0,0.75152
122,RainbowHeartz,b'i dont want you gone nuh uh ',0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,snips31,"b""no way my little ow,l i don't wan't you gone at all, your staying and thats that, please xxxxxx""",0.0,0.0,0.0,0.0,0.0,0.598602,0.0
124,sightseer,b'Hello lincoln.Hey little owl you need to stop thiking that.Nobody wants you gone my dear.we all think your great on here.Theres loads of members that would be really sad if you left the forum.so please dont think that.Sightseer...xx',0.0,0.0,0.0,0.789413,0.720783,0.803844,0.0
125,sightseer,b'Knackerd again from another night of broken sleep.Think il take my morning meds now...xx',0.0,0.0,0.0,0.522705,0.506763,0.0,0.0
126,RainbowHeartz,b'i feel like crap i do because i just do',0.0,0.0,0.0,0.506736,0.0,0.0,0.856622
127,Lincoln1990,b'Well thank you...',0.0,0.0,0.712189,0.0,0.0,0.0,0.0
128,Lincoln1990,"b""I had to make my bed (because I can't sleep without sheets!) and now im hurting really bad. I don't know if I will be able to sleep """,0.0,0.0,0.0,0.753828,0.931994,0.842017,0.0
129,burt tomato,b'I feel awake - but I may be tired later',0.0,0.0,0.0,0.645142,0.0,0.0,0.946222
130,Helena1,b'bit stupid. coz i forgot my meds i think. am sure i packed them. maybe they are hiding from me. i will have a good search for them when i have worked up to it.',0.0,0.0,0.0,0.0,0.706075,0.0,0.0
131,AlfredBrother,"b""Feel chained down mentally but don't know if I want to break the chains.""",0.0,0.0,0.0,0.603988,0.781949,0.0,0.0
132,RainbowHeartz,b'feel bored',0.0,0.0,0.0,0.875361,0.0,0.0,0.984352
133,shaky,"b""Unsure. I would like to go to the pub and chat and see peopleBut I also feel a bit hypo so I might misbehave - it might be wiser to stay homeBut then I might get annoyed at being home and SH or...I don't know""",0.0,0.0,0.0,0.0,0.0,0.0,0.989256
134,RainbowHeartz,b'feeling kinda anxious ive let myself think too much',0.0,0.575354,0.0,0.0,0.769135,0.0,0.856622
135,ScaredCat,b'Think I past caring',0.0,0.0,0.0,0.6926,0.920855,0.0,0.0
136,ScaredCat,"b'I need to feel worthwhile, I feel so pointless but thats cos I am'",0.0,0.0,0.0,0.669048,0.0,0.0,0.681699
137,Fairy Lucretia,b'you are not pointless you are caring and kind and lovely xx',0.0,0.0,0.876424,0.0,0.0,0.0,0.75152
138,mami5,"b""You're not pointless at all. You're a kind and caring friend and very worthwhile.Sending you hugs (((((((((((((((someone)))))))))))))))xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Fairy Lucretia,b'i feel in love xx',0.0,0.0,0.896957,0.0,0.0,0.0,0.822231
140,bagpuss,b'blush oh my fairy I have not known you that long LOLhugsz glad you in luuuurvl',0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,bagpuss,b'Chuck that idea my friend cos you well nice you is !!!! ',0.0,0.0,0.889617,0.0,0.653099,0.0,0.0
142,bagpuss,"b""I ask the forum to delete me every week for the last 2 months I think I am using the delete option as a way of getting at myself and causing me more misery, sorry forum staff am a numpty and I know it.I just have bad ideas and me and my other self are both destructive.i don't know who i am or where i am going that's the truth i await to here what he says next.i take each day as a day and not an add them up.""",0.0,0.0,0.0,0.804705,0.722899,0.0,0.0
143,ScaredCat,b'I just glad you here. i think you are ace',0.0,0.0,0.638433,0.0,0.857009,0.0,0.978371
144,stella,b'I feel ashamed and probably like the worst person ever',0.0,0.0,0.0,0.571593,0.0,0.0,0.928936
145,bagpuss,b'your ace no-one and we gonna start a pertician lottery for an ace name for yas LOL nan night chuckey egg xxx l',0.0,0.0,0.525722,0.0,0.0,0.0,0.0
146,bagpuss,b'heya stella welcome to the forum. am off to bed but I hope your ok xxxx',0.0,0.0,0.571735,0.0,0.0,0.0,0.936899
147,Gajolene,b'your ace no-one and we gonna start a pertician lottery for an ace name for yasAgreed you can be Ace-one instead of no-one. We think your lovely.',0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Mister.B,"b""I feel like I need a drink....But no, I'm saving my money for a certain person's b-day present. xx""",0.0,0.0,0.606296,0.0,0.765814,0.932568,0.0
149,Gajolene,"b""I ask the forum to delete me every week for the last 2 months I think I am using the delete option as a way of getting at myself and causing me more misery, sorry forum staff am a numpty and I know it.Wish you would stop, I did that in my first days and regret it now, because in looking back I can see how far I've come, even though it can be hugely triggering for me and I've come a looong way toward recovery. Also friends want to find you and depend on your support as much as you depend on ours. Your better giving yourself forum breaks a few days at a time when things are getting bad and the forum is more triggering than helping. We are real people and we worry when names disappear, especially people we care about as much as we care about you Ghostchild""",0.0,0.0,0.0,0.838272,0.775869,0.0,0.0
150,stella,"b""I'm not really ok but I think I will make it at least one more night, thanks for worrying, have nice dreams \xe2\x99\xa5\xe2\x99\xa5""",0.0,0.0,0.0,0.0,0.546148,0.0,0.0
151,bagpuss,"b'Gajolene, I am the same as anyone person who is known or unknown on this forum and I read your post 6 times so it sunk in, I know*I have become very attached to people on this forum, after reading your post and turning off my tablet and thinking I realise my leaving and rejoining may be very mean and not nice.what I mean is I have gotten upsett when people have left and felt like something was missing, I am the same as anyone else here but I should not be causing unsettlement to others struggling.I will just ask for a voluntary break in the future but my phychology assesment and my od/family stuff took the will out of me.I have a goal now and thats to be support worker for Adult MH, when I am stable and ready.thankyou Gajolene'",0.0,0.0,0.0,0.804246,0.523441,0.0,0.879842
152,bagpuss,"b'Stella were here to talk ya know, and their are some proper nice people here, one day at a time xx '",0.0,0.0,0.663129,0.0,0.0,0.0,0.0
153,stella,b'Thank you! ',0.0,0.0,0.816309,0.0,0.0,0.0,0.0
154,Gajolene,"b""I know what you mean I left the forum for over a year when 3 close friends all quit and closed accounts at the same time, was so upset, but I was lost without my friends here to come back to, really very depressed and feeling isolated, I am so glad I did come back though, I'll be here for many more years to come, as long as the forum accepts me. Oppp back to supper, time to put on the rice, and wash another load of dishes""",0.0,0.0,0.0,0.890567,0.813201,0.821033,0.0
155,apple,b'Feeling low so far today. Woke up feeling dehydrated - need to check my sugar levels.',0.0,0.0,0.0,0.521157,0.960453,0.0,0.0
156,apple,b'Feel so depressed.',0.0,0.0,0.0,0.944181,0.0,0.0,0.946222
157,BillFish,"b""Cold and tired, like every morning,as though I've slept on a wind blown hill overnight in a cold tent, a prescription of strong coffees and cigarettes will see me become warm and human again by 1.30pm.""",0.0,0.0,0.0,0.0,0.599421,0.0,0.0
158,RainbowHeartz,b'hungry i feel',0.0,0.0,0.0,0.0,0.0,0.0,0.946222
159,bagpuss,"b'Glad your going to stay, your lovely and good look in yout new forum roll. , I hope you enjoy it Gajolene'",0.0,0.0,0.92792,0.0,0.0,0.0,0.893364
160,bagpuss,b'Saturday Hugz for Apple ',0.0,0.0,0.703099,0.0,0.0,0.0,0.0
161,Mister.B,b'Took my meds but still feel psychotic.',0.0,0.0,0.0,0.530073,0.0,0.0,0.681699
162,RainbowHeartz,"b'i feeel extremely fat, oh wait i am '",0.0,0.0,0.0,0.0,0.0,0.704642,0.0
163,Helena1,b'overwhelmed.',0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,RainbowHeartz,b'stoned',0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,apple,"b'hi Ghostchild2, thank you - that made me smile And thank you to everyone else for hugs .... going to chill and just take it easy for a bit ....'",0.0,0.0,0.952869,0.0,0.0,0.0,0.0
166,RainbowHeartz,b'not so stoned anymore ',0.0,0.0,0.0,0.853017,0.0,0.0,0.0
167,bagpuss,"b'The special space cake is in the oven, it should be done soon, haha I should give my dad a large piece and then put makeup on his face when he goes all drongy!(Not really made a space cake forum its just an imaginary spoof)'",0.0,0.0,0.770507,0.0,0.687768,0.0,0.0
168,bagpuss,b'',0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,RainbowHeartz,b'lol this made me laugh loads hehe ',0.0,0.0,0.893377,0.0,0.0,0.0,0.0
170,Darkred,b'Realllly tired now but it never feels right going to bed at this time.',0.0,0.0,0.0,0.75208,0.0,0.0,0.0
171,RainbowHeartz,b'i feel all achy',0.0,0.0,0.0,0.728916,0.0,0.898327,0.0
172,ScaredCat,b'Wish tomorrow didnt have to come cos then I have to wake up and start all over again',0.0,0.0,0.0,0.0,0.0,0.934281,0.0
